row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
2010035631539,20100356315,1% 드립백 원두커피,일산커피공장,커피,커피원두. 커피원두. 커피원두. 커피원두,
200905542523,20090554252,1%고려산양산삼고,고려야생초산양산삼영농조합법인,액상차,지황뿌리. 벌꿀. 하수오분말. 복령균핵분말. 도라지분말. 마분말. 홍삼분말. 인삼분말,
201104450752,20110445075,1%비타민B12,인성제약(주),혼합제제,비타민 B12. 결정셀룰로오스,
2009036026918,20090360269,1+ 등급 밤꽃꿀,한국양봉농협,벌꿀,벌꿀,
2009036026916,20090360269,1+ 등급 아카시아꿀,한국양봉농협,벌꿀,벌꿀,
2009036026917,20090360269,1+ 등급 야생화꿀,한국양봉농협,벌꿀,벌꿀,
2016034714481,20160347144,1+1 짝꿍워터,(주)디톡톡,과.채가공품,레몬. 자몽. 라임. 오렌지,
20190280077522,20190280077,1-10세트B(잇마플),(주)잇마플,즉석섭취식품,분쇄가공육제품. 즉석섭취식품. 조림류. 유채. 소스. 참기름. 대파. 천연향신료. 혼합간장. 기타 농산가공품. 천연향신료,
20190280077545,20190280077,1-10세트C(잇마플),(주)잇마플,즉석섭취식품,즉석섭취식품. 기타가공품. 김치. 식육함유가공품. 조림류. 천연향신료. 기타 농산가공품,
20190280077734,20190280077,1-11세트A(잇마플),(주)잇마플,즉석섭취식품,어묵. 양념육. 조림류. 김치. 조림류. 양배추. 양파. 토마토케첩. 기타 농산가공품. 천연향신료,
20190280077523,20190280077,1-11세트B(잇마플),(주)잇마플,즉석섭취식품,돼지고기. 만두. 김치. 알가열제품. 천연향신료. 정제소금. 기타 농산가공품. 복합조미식품. 카레. 콩기름(대두유). 소스. 청피망. 냉동당근. 냉동양파,
20190280077733,20190280077,1-11세트C(잇마플),(주)잇마플,즉석섭취식품,어묵. 조림류. 양념육. 김치. 조림류. 양배추. 양파. 토마토케첩. 기타 농산가공품. 천연향신료,
20190280077728,20190280077,1-12세트B(잇마플),(주)잇마플,즉석섭취식품,천연향신료. 정제소금. 기타 농산가공품. 천연향신료. 냉동파. 들기름. 소스. 떡류. 청경채잎. 양배추. 소스. 냉동양파. 냉동당근. 어묵. 닭가슴살. 무. 기타가공품,
20190280077727,20190280077,1-12세트C(잇마플),(주)잇마플,즉석섭취식품,즉석조리식품. 분쇄가공육제품. 기타가공품. 절임식품. 조림류. 소스. 천연향신료. 기타 농산가공품,
20190280077563,20190280077,1-13세트B(잇마플),(주)잇마플,즉석섭취식품,과.채가공품. 소스. 양파. 냉동파. 복합조미식품. 올리고당. 소스. 소스. 천연향신료. 즉석섭취식품. 돼지고기. 분쇄가공육제품. 새송이버섯. 양배추. 냉동양파. 소스. 콩기름(대두유). 당근. 당근,
20190280077538,20190280077,1-13세트C(잇마플),(주)잇마플,즉석섭취식품,기타 농산가공품. 천연향신료. 소스. 즉석섭취식품. 어묵. 양념육. 조림류. 절임식품. 양배추. 양파,
20190280077483,20190280077,1-14세트A(잇마플),(주)잇마플,즉석섭취식품,조림류. 즉석섭취식품. 기타가공품. 조림류. 즉석섭취식품. 기타가공품. 천연향신료. 기타 농산가공품,
