row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
19910461077173,프라임엘 무농약 우리밀로 만든 딸기웨하스,8804433000741,과자,(주)삼아인터내셔날,식품제조가공업
200503471273,솔섬김자반볶음,8809290598806,조미김,세양수산,식품제조가공업
2001054954192,멸치칼국수,8801043807845,건면,(주)농심,식품제조가공업
201303321874,연우 콩담은 검은콩두유,8809374360015,가공두유,(주)연우,식품제조가공업
201204480073,밀크롱플레인요구르트,8809403460037,농후발효유,밀크모아영농조합법인,축산물가공업-유가공업
19730347003374,행운의선물,8801244308325,초콜릿,로얄제과(주),식품제조가공업
200705150608,꽃소금,8809239470033,가공소금,남도식품,식품제조가공업
2005007402031,고추장,8809320529671,고추장,손찬락의장수이야기,식품제조가공업
197503700031,홍삼벌꿀,8801579000062,혼합음료,주식회사 원식품,식품제조가공업
19990467100170,고려홍삼골드,8809045671815,액상차,(주)비엔비,식품제조가공업
19950433026188,푸.랜드망고,8804074700239,농축과.채즙(또는 과.채분),(주)금강비앤에프,식품제조가공업
2008012801717,낙지새우볶음,8809342368975,기타 수산물가공품,(주)은하수산 암남지점,식품제조가공업
20060445194323,사천식간짜장,8809083702694,숙면,(주)이가자연면,식품제조가공업
19740344001144,파워에이드 아쿠아 그레이프후르트향 원제 제2B부,8801094223038,혼합음료,한국 코카콜라 유한회사,식품제조가공업
2006046402115,복음자리 유자차 포션,8805999203775,액상차,주식회사 대상다이브스,식품제조가공업
20020257167484,이마트해물완자,8804127004550,기타가공품,삼양스퀘어밀 주식회사,식품제조가공업
19980467010160,찬물에서도 풍부한 맛 유기농 녹차,8801767333880,침출차,녹차원주식회사,식품제조가공업
2007056303111,원용덕의성흑마늘숙성소금,8809254330329,가공소금,의성흑마늘영농조합법인,식품제조가공업
2009051501832,용담,8809319290216,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
1994036425316,들깨엿강정,8805713200035,과자,(주)화성한과,식품제조가공업
19960458039206,웅진 하늘보리,8801382131038,액상차,웅진식품(주),식품제조가공업
1987018900152,그릴샌드,8809071443462,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
1985044900141,삼육 아기두유 빅스 Bigs,8801136401387,성장기용 조제식,삼육식품,식품제조가공업
19980262029133,요맘때 플레인 콘,8801104241397,아이스밀크,(주)빙그레,축산물가공업-유가공업
19980262029133,요플레 오리지널 포도,8801104241397,빵류,(주)빙그레,축산물가공업-유가공업
197102750031273,땅콩아몬드 케익,8801016338956,빵류,(주)샤니,식품제조가공업
2004052500171,육개장라면밥2,8809159981220,기타가공품,농업회사법인 오비효모(주),식품제조가공업
2002037219848,강선 愛 백김치,8809252698810,김치,세복식품,식품제조가공업
199105120201,가족단무지,8802712881302,절임식품,가족식품,식품제조가공업
200401490071,햅쌀떡국,8809038991210,떡류,청백리식품,식품제조가공업
2007014923527,토종닭도리,8809408680379,포장육,유원푸드,식육포장처리업
2006044519493,불타는 볶음우동,8809083702540,숙면,(주)이가자연면,식품제조가공업
201105540871,햇살담은 고춧가루,8809407940016,고춧가루,채운영농조합법인,식품제조가공업
201105210791,장흥무산김(조미김),8809273324019,조미김,장흥무산김주식회사,식품제조가공업
200605700908,장푸드 혼합양념,8809356630143,향신료조제품,신대감식품,식품제조가공업
2010035827927,슈가파우더,8809360610094,당류가공품,(주)새롬푸드 농업회사법인,식품제조가공업
19780614009182,롯데 빙빙바,8801062416950,빙과,롯데웰푸드(주),식품제조가공업
2000040206463,내린천도라진액,8803290303156,액상차,기린농협가공사업소,식품제조가공업
19900275002408,동원친친,8801047575818,어묵,(주)동원F＆B,식품제조가공업
19760487005120,리얼피넛브라우니,8801117262709,초콜릿가공품,(주)오리온 제2익산공장,식품제조가공업
2003035555022,비빔냉면,8803560030249,숙면,(주)송학식품,식품제조가공업
2009020880126,김사랑 녹차개별김,8809366250201,조미김,장수식품,식품제조가공업
19690086003338,빼빼로,8801062633135,초콜릿가공품,롯데웰푸드(주),식품제조가공업
1983061400323,천하장사 청포도맛 젤리,8801077252109,캔디류,(주)진주햄,식품제조가공업
199103551488,쌀떡볶이 3호,8803560010166,떡류,(주)송학식품(제1공장),식품제조가공업
200803389458,명품궁중명차,8803937851422,고형차,(주)고려원인삼,식품제조가공업
201304451791,치즈떡,8809141390023,떡류,(주)엔셀,식품제조가공업
200306072151,안동 산마죽,8809039183010,즉석조리식품,찬슬,식품제조가공업
200803720066,조병희 강황 고추장,8809361850291,고추장,조병희식품,식품제조가공업
1985049901127,청정원햇살담은소스간장,8801052780016,양조간장,대상(주),식품제조가공업
1990046110382,아주존혼합옥수수요리퀸,8802060000226,전분가공품,(주)우리승진식품,식품제조가공업
1992035809960,뼈가 좋아하는 남해 통멸치 크래커,8801117269500,과자,(주)오리온 이천공장,식품제조가공업
200503645253,홍삼꿀차,8809035636015,침출차,(주)다드림,식품제조가공업
1988044900174,햇볕태양초고추장(골드),8801161235155,고추장,신송식품주식회사,식품제조가공업
2013052804118,뉴에그&포테이토샌드,8809047013453,즉석섭취식품,(주)현대푸드시스템,식품제조가공업
1985026200416,닥터캡슐포도,8801104272483,발효유,(주)빙그레 광주공장,축산물가공업-유가공업
1975020200483,맥스웰하우스쿨커피믹스,8801037023176,커피,동서식품(주),식품제조가공업
19870461068101,고구마달링,8801111187015,과자,(주)크라운제과 아산공장,식품제조가공업
2011044901584,조율체다이어트 코코아맛,8809377830003,체중조절용 조제식품,주식회사오투바이오,식품제조가공업
2006035820025,고춧가루,8809002410570,고춧가루,농업회사법인(주)영양F&S,식품제조가공업
2013062721513,허황후브로콜리효소고추장,8809392540109,고추장,농업회사법인(주)가미원,식품제조가공업
19950372283677,우리밀찹쌀약과,8804619922935,과자,신궁전통한과,식품제조가공업
2010034539841,청양2종소스,8809354380279,소스,한마루푸드,식품제조가공업
2002044800430,퓨어 블루베리,8801121754450,농후발효유,매일유업(주) 청양공장,축산물가공업-유가공업
1986033205148,고구마형과자,8801906161114,과자,(주)코스모스제과,식품제조가공업
200602423764,라떼하임,8801111115278,과자,(주)크라운제과,식품제조가공업
198704610682,죠리퐁,8801111614658,과자,(주)크라운제과 아산공장,식품제조가공업
198506140551541,알뜰상품 오렌지,8809084010637,과.채음료,(주)엠에스씨(MSC),식품제조가공업
1989055501536,호두기름으로 구운김,8802796112217,조미김,(주)진현식품,식품제조가공업
201303204831,뽀글뽀글,8809394310038,즉석조리식품,(주)저탄소문명원시촌,식품제조가공업
200304490178,순후추,8809077082528,천연향신료,주식회사 두원식품,식품제조가공업
20050368569221,업진살구이,8809161049888,포장육,(주)견우마을,식육포장처리업
201103790151,웰콕양념닭갈비(다리살),8809332735015,양념육,(주)현진,축산물가공업-식육가공업
200205095577,참치김치김밥,8809125530032,즉석섭취식품,시종식품,식품제조가공업
19740344001142,네스티 달콤한 꿀맛 배 원재 제2부,8801094473037,혼합음료,한국 코카콜라 유한회사,식품제조가공업
200905000102,선운산복분자 산매,8809004650325,혼합음료,농업회사법인(주) 선운산복분자주 흥진,식품제조가공업
197806140099,칸쵸,8801062247417,초콜릿가공품,롯데웰푸드(주),식품제조가공업
