row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
1980053200220,매일아침 새싹&씨앗우유,8801121108314,가공유,매일유업(주) 경산공장,축산물가공업-유가공업
1992035809940,오리온 콘칩,8801117755201,과자,(주)오리온 이천공장,식품제조가공업
2012026210511,치즈돈까스,8809386900018,분쇄가공육제품,돈까스뱅크(주),축산물가공업-식육가공업
201306060701,멸치명가액젓,8809382921154,액젓,원정수산,식품제조가공업
201305210801,표고버섯가루,8809365890866,기타가공품,농업회사법인 정남진장흥표고주식회사,식품제조가공업
19710275003554,군납)소보루,8801016324058,빵류,(주)샤니,식품제조가공업
201104700241,백제명가 산삼배양근추출액,8809370280065,혼합음료,백제명가영농조합법인,식품제조가공업
20030445042196,블루베리음료,8809135305095,과.채음료,(주)웰팜,식품제조가공업
1999037211139,오징어채,8807434220033,조미건어포,(주)동양식품,식품제조가공업
20060464064201,수제새알심,8809197448853,떡류,농업회사법인 주식회사 맥향,식품제조가공업
201305011737,안심,8809385943788,포장육,(주)참프레,식육포장처리업
1978061400968,딸기 빼빼로,8801062633012,과자,롯데웰푸드(주),식품제조가공업
2013032046211,자연올 천년초열매 고추장,8809401870234,고추장,자연그대로 영농조합법인,식품제조가공업
2004036049735,한우샤브샤브,8809149405804,포장육,(주)건화,식육포장처리업
19980476002228,IFF 순살정육,8801492351449,양념육,(주)하림,축산물가공업-식육가공업
1990036206648,매실차(지판기용),8801871000098,고형차,동일에프앤티(주),식품제조가공업
19970445144819,우리밀곡물쿠키냉동반죽,8809188221397,빵류,씨제이푸드빌주식회사,식품제조가공업
19990372301240,유자차,8801550236657,액상차,(주)다정,식품제조가공업
1995062108112,일송가루녹차,8809024651517,고형차,일송제다,식품제조가공업
1998026202927,스위벨 라임 코코,8801104272803,발효유,(주)빙그레,축산물가공업-유가공업
19970515071132,담양한과 한아름,8809004035078,과자,농업회사법인 (주)담양한과명진식품,식품제조가공업
1996060739263,치즈어묵,8801793072531,어묵,(주)환공식품,식품제조가공업
20110449015112,조율체비타민워터파워,8809377830195,기타가공품,주식회사오투바이오,식품제조가공업
2001046725929,고려홍삼정,8809082721214,인삼.홍삼제품,(주)고려바이오홍삼,식품제조가공업
200303806611188,나쁜엄마유기농쌀과자치즈,8809370350058,과자,(주)베베쿡,식품제조가공업
201002620367,매운양념 오리주물럭,8809313400031,양념육,(주)엠케이푸드,축산물가공업-식육가공업
2011026203237,돼지왕구이용,8809343350313,양념육,(주)고향미트,축산물가공업-식육가공업
201202311008,녹차라이스,8809353630108,곡류가공품,준바이오,식품제조가공업
2004036215721,김구원선생콩녹두전,8809003642871,기타가공품,성호,식품제조가공업
200703720483,들깨가루,8805071000070,기타가공품,성수식품,식품제조가공업
199301490231,냉채소스,8809405960054,소스,한국해양개발식품,식품제조가공업
19960378158103,오이지,8809387004715,절임식품,참맛촌,식품제조가공업
20080188175151,해머식스,8809346720199,기타가공품,진명뉴트리션,식품제조가공업
2002033278892,쏘이네즈,8809079122789,소스,(주)베지푸드,식품제조가공업
201005091734,전복김치,8809300880075,김치,(주)김경호전복,식품제조가공업
201203582261,식소다,8809360610001,혼합제제,(주)새롬푸드,식품첨가물제조업
2009024023018,42.195km FORTYTWO POWER,8809293065183,혼합음료,(주)비티진,식품제조가공업
1996037815867,웰빙오징어,8809387000656,양념젓갈,참맛촌,식품제조가공업
20060347041148,티젠 홍차라떼,8809071540369,고형차,주식회사 티젠,식품제조가공업
20060347041135,티젠펜넬,8809071549003,침출차,주식회사 티젠,식품제조가공업
20000360372104,델몬트오렌지스퀴즈,8801056039783,과.채음료,롯데칠성음료(주),식품제조가공업
19850433015956,딸기크림롤케익,8801151020808,빵류,서울식품공업(주),식품제조가공업
1999046426520,병어,8809030380692,기타 수산물가공품,논산바다,식품제조가공업
19920372050320,아꾸뿔레,8801204101423,과자,(주)청우식품,식품제조가공업
2010044200219,고려홍삼초콜릿크런치,8809281240080,초콜릿가공품,(주)한국뉴트리,식품제조가공업
201304450149,야채카네바,8809317190655,어묵,씨제이씨푸드 주식회사,식품제조가공업
1999055404613,김정환홍삼캔디,8809161000308,캔디류,풍기인삼공사영농조합법인제2공장,식품제조가공업
19910144038110,햇반흑미밥,8801007310534,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
2006034704111,티젠페퍼민트,8809071540116,침출차,주식회사 티젠,식품제조가공업
201300861761,아이러브펫(반려동물소독수)/엄마가 좋아하는 주방지킴이(주방기구 소독수),8809383840010,차아염소산수,(주)에이치오씨엘,식품첨가물제조업
1993044304670,라이트업 오리지날,8801037046304,체중조절용 조제식품,동서식품(주),식품제조가공업
1987015700132,와이즐렉바나나맛우유,8806371302512,가공유,(주)푸르밀,축산물가공업-유가공업
19750202004121,Maxim 아라비카100 커피믹스,8801037035971,커피,동서식품(주),식품제조가공업
1985049901111,청정원순창양념듬뿍쌈장,8801052994147,혼합장,대상(주),식품제조가공업
19760262002119,슈레드피자치즈,8801115613510,치즈,서울우유협동조합 안산공장,축산물가공업-유가공업
1989044101055,순모과,8801914101812,액상차,한일종합식품,식품제조가공업
20060445194193,얼큰칼국수베이스,8809083701611,소스,(주)이가자연면,식품제조가공업
200905433052,우리쌀로 만든 맛있는 누룽지,8809042941058,곡류가공품,농업회사법인(주)한국라이스텍,식품제조가공업
2007036834990,영인 치즈 네모생선까스,8809335220112,기타 수산물가공품,주식회사 영인푸드,식품제조가공업
2007036834990,영인 치즈 네모생선까스,8809335220112,기타 수산물가공품,주식회사 영인푸드,식품제조가공업
2011044702727,마늘고추장,8809403060091,절임식품,농업회사법인(주)단양농특산,식품제조가공업
199805250314,하루애양파즙,8808351971183,액상차,현대영농조합법인,식품제조가공업
201205604811,더치보르딘,8809378590470,커피,주식회사 보르딘에프엔비(F&B),식품제조가공업
1993029403332,냠냠쭈꾸미볶음,8802286000994,기타 수산물가공품,(주)엔엔씨,식품제조가공업
201104450132,오니언 그라탕,8809328450359,즉석조리식품,주식회사 인스밸류,식품제조가공업
2007036446339,유효공감엔자임플러스,8809397720049,기타가공품,(주)이제트,식품제조가공업
201006279127,솥둠비,8809114612206,두부,농업회사법인서문식품주식회사,식품제조가공업
19930472005378,아소미 국수,8801759011840,건면,칠갑농산 주식회사,식품제조가공업
200104672594,홍삼절편,8809082720415,당절임,(주)고려바이오홍삼,식품제조가공업
19690086003338,빼빼로,8801062266456,초콜릿가공품,롯데웰푸드(주),식품제조가공업
197604870059,고래밥매콤한맛,8801117224301,과자,(주)오리온 제2익산공장,식품제조가공업
19690086003547,롯데스카치캔디 커피,8801062238019,캔디류,롯데웰푸드(주),식품제조가공업
200501473406,찰보리빵,8809072111339,빵류,우영식품,식품제조가공업
19910144038255,즉석미역국,8801007700151,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
200604730488,광천내포재래김,8809273402663,조미김,영어조합법인 태경식품,식품제조가공업
1996045927337,김바삭이(아몬드맛),8805724293224,조미김,동이김,식품제조가공업
19940471029146,하이즐홍게스틱,8809116170032,기타 수산물가공품,우일수산(주),식품제조가공업
19780368002304,트로피카나골드포도,8801056019617,과.채주스,롯데칠성음료(주),식품제조가공업
19690086003316,자일리톨 휘바 그린베리,8801062218912,추잉껌,롯데웰푸드(주),식품제조가공업
1988062201217,지리산 깻잎 장아찌,8809332012062,절임식품,참들애바이오푸드 영농조합법인,식품제조가공업
1988062201217,선비비책도라지청,8809332012062,액상차,참들애바이오푸드 영농조합법인,식품제조가공업
196806210017,옥로 홍차(티백),8804043000414,침출차,화개제다,식품제조가공업
200903790141,횡성 궁중 떡갈비1,8809263790039,분쇄가공육제품,횡성궁중떡갈비,축산물가공업-식육가공업
1993046102263,이마트달콤한고칼슘두유,8801753100526,가공두유,연세대학교 연세유업,식품제조가공업
2008036445910,연잎영양밥,8809274138806,곡류가공품,백설연차,식품제조가공업
2012047307310,장심원 절임 맛장소스,8809362220055,절임식품,성원냉동식품(주),식품제조가공업
199704431198,땅콩카라멜,8801111913041,캔디류,(주)크라운제과진천공장,식품제조가공업
1999046426521,꽁치,8809030380098,기타 수산물가공품,논산바다,식품제조가공업
1987046106863,콘?,8801111183697,과자,(주)크라운제과 아산공장,식품제조가공업
201303970374,한식간장,8809421040044,한식간장,구수담 영농조합법인,식품제조가공업
19870358015359,본고장비빔쌀국수,8801085069362,숙면,한일식품(주),식품제조가공업
201203324262,가온고춧가루(중국산),8809362840451,고춧가루,농업회사법인 가온에프에스주식회사,식품제조가공업
1994026200130,참맛나는육포(돈육),8802456311103,건조저장육류,(주)홍선,축산물가공업-식육가공업
2002037219849,백 김치,8809252698827,김치,세복식품,식품제조가공업
201304941863,내눈애(愛)블루베리즙,8809410850043,액상차,삼삼농원,식품제조가공업
19980355336311,고려홍삼기력보수(秀),8809013352128,인삼.홍삼음료,고려인삼과학(주),식품제조가공업
19960458039292,웅진 자연은 내사랑알로에,8801382130390,혼합음료,웅진식품(주),식품제조가공업
20110275237218,후레쉬 캔과일 삼색 3,8809368810304,신선편의식품,(주)더 쉐프,식품제조가공업
19970368015332,자연주의유기농보리차,8809020763160,침출차,청오건강 농업회사법인(주),식품제조가공업
2001062411250,맛김치,8801024190256,김치,대상(주)거창공장,식품제조가공업
201303790051,춘천닭갈비,8809391150019,양념육,춘천닭갈비영농조합법인,축산물가공업-식육가공업
1974060600128,커피맛캔디,8803248000281,캔디류,칠성제과,식품제조가공업
2010040001412,화천블루베리비타미,8809394930410,캔디류,건국건강 영농조합법인,식품제조가공업
1989044900211,남양아기랑콩이랑-2,8801069212685,성장기용 조제식,남양유업 주식회사 천안공장,식품제조가공업
200904760112,액티비아 병 플레인,8809274515027,농후발효유,풀무원다논주식회사,축산물가공업-유가공업
20010445055155,오뚜기강황밥,8801045890487,즉석조리식품,(주)오뚜기,식품제조가공업
201301608274,무뼈닭발,8809395740100,포장육,주식회사 영화식품,식육포장처리업
1987053300339,오다리슬라이스,8801308439514,조미건어포,정화식품(주),식품제조가공업
201103685598,다들림 참 볶음참깨 분말가루,8809417220115,기타 농산가공품,주식회사 다들림푸드,식품제조가공업
2003026203556,꿀맛구이용갈비,8809347801125,양념육,농업회사법인 꿀맛나는세상 주식회사,축산물가공업-식육가공업
2006044309534,버섯송송팬두부,8801007125961,가공두부,씨제이제일제당(주),식품제조가공업
1991035514822,호리호리 신당동 쌀떡볶이,8803560010401,떡류,(주)송학식품(제1공장),식품제조가공업
2002036410376,레몬디톡,8809139082923,혼합음료,안국건강주식회사,식품제조가공업
1984021300158,해태호두마루,8801019502149,아이스크림,해태아이스크림(주)광주공장,축산물가공업-유가공업
1997062309517,인산무엿,8801969332049,기타가공품,농업회사법인 주식회사 인산농장,식품제조가공업
1985044900115,삼육 위조이,8801136401318,혼합음료,삼육식품,식품제조가공업
199901931481,고추가루,8809398580086,고춧가루,일광식품,식품제조가공업
2004014113036,단팥빵,8805345000256,빵류,동화베이커리,식품제조가공업
2011036214326,금모닝쑥쑥알곡,8809349300275,즉석섭취식품,농업회사법인 김포농식품(주),식품제조가공업
2002056801214,오이지,8809115190642,절임식품,(주)진푸드,식품제조가공업
200905290392,갯마을 재래구이김,8809045790097,조미김,(주)청해진수산,식품제조가공업
19870189001266,모짜렐라치켓,8801007577746,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
1992035809941,눈을 감자,8801117724900,빵류,(주)오리온 이천공장,식품제조가공업
198705890809,몽고간장 순,8801301001428,혼합간장,몽고식품주식회사,식품제조가공업
1988031100230,야채돌이,8801066200227,어묵,(주)사조대림,식품제조가공업
1985026200478,오색오감그린,8801104273015,발효유,(주)빙그레 광주공장,축산물가공업-유가공업
1998047600249,부대찌개 후랑크,8801492602404,소시지,(주)하림,축산물가공업-식육가공업
19780614001244,Lotte비타파워,8801056005221,혼합음료,롯데칠성음료(주),식품제조가공업
1971027500395,땅콩샌드,8801016323266,빵류,(주)샤니,식품제조가공업
201003470157,전철우육개장,8809382570437,즉석조리식품,(주)태종에프디,식품제조가공업
19980262029147,끌레도르 치즈케익,8801104171007,빵류,(주)빙그레,축산물가공업-유가공업
201101811247,어성초 분말,8809287660905,고형차,농업법인 주식회사 미산약초농장,식품제조가공업
1976048700593,예감 치즈그라탕맛,8801117233907,과자,(주)오리온 제2익산공장,식품제조가공업
200904420402,유기명일엽녹즙,8809231002454,과.채주스,(주)풀무원녹즙,식품제조가공업
2013057305921,번개 밤 떡국,8809394230008,떡류,(주)굿또르푸드,식품제조가공업
201303207552,노루궁뎅이버섯 발효액,8809399010018,기타발효음료,(주)다빔솔루션,식품제조가공업
1991034402189,미닛메이드 오리지널 오렌지 100 원제 제1A부,8801094652029,혼합제제,한국코카콜라유한회사,식품첨가물제조업
200405010143,분말청국장,8809145170041,기타가공품,부경식품,식품제조가공업
201203324262,가온고춧가루(중국산),8809362840307,고춧가루,농업회사법인 가온에프에스주식회사,식품제조가공업
20110449015106,조율체발포비타C 1000,8809377830447,기타가공품,주식회사오투바이오,식품제조가공업
1999056904917,볶음콩가루,8803906111076,두류가공품,삼진식품,식품제조가공업
1993046102222,연세두유 검은콩,8801753002219,가공두유,연세대학교 연세유업,식품제조가공업
2010044517524,생강차,8801815371093,고형차,(주)고려에프디,식품제조가공업
201003304323,즉석고추장주물럭양념,8809315110136,소스,청맥식품,식품제조가공업
201003304323,즉석고추장주물럭양념,8809315110136,소스,청맥식품,식품제조가공업
197102750031445,기로로의초코파운드,8801016341437,빵류,(주)샤니,식품제조가공업
19830262001146,숯불구이바베큐,8801227130172,햄,(주)사조오양 평택공장,축산물가공업-식육가공업
2000032015519,홍삼꿀차,8809033180275,액상차,(주)고려인삼뿌리방,식품제조가공업
2000032015519,홍삼꿀차,8809033180275,액상차,(주)고려인삼뿌리방,식품제조가공업
2011046310321,쌀로 만든 국수,8809392740110,숙면,농업회사법인 우리미단 주식회사,식품제조가공업
1984035500788,초록이슬,8803493472253,기타가공품,가나다식품산업사,식품제조가공업
197201250012,대림선요리조리비엔나,8801066014114,소시지,(주)사조대림,축산물가공업-식육가공업
1986056002981,생크림홈런볼,8801019306501,과자,해태제과식품(주),식품제조가공업
1986056002981,생크림홈런볼,8801019306501,과자,해태제과식품(주),식품제조가공업
199503380153030,해피플러스토스트식빵,8801068116090,빵류,주식회사 에스피씨삼립,식품제조가공업
2008061458751,손수 듬북담북 삼계탕,8809257828441,식육추출가공품,(주)아워홈,축산물가공업-식육가공업
19780368002407,델몬트포도100,8801056064150,과.채주스,롯데칠성음료(주),식품제조가공업
2011060805848,웰빙엄마마음즉석맘마-자색고구마-,8809374370366,과자,바이오에프이주식회사,식품제조가공업
201004960294,오뜨크란베리 뮤슬리,8809183812033,곡류가공품,(주)카소,식품제조가공업
200401443051,난나나콘,8802234111161,과자,주식회사 에이앤제우스,식품제조가공업
20020568012104,하회마을우엉절임,8809115190314,절임식품,(주)진푸드,식품제조가공업
1993044304611,스타베리,8801037002027,시리얼류,동서식품(주),식품제조가공업
2011058938414,김치라면밥,8809287910727,즉석조리식품,건농식품,식품제조가공업
19980476015198,SMART EATING 무지방 고칼슘 요구르트 세븐베리,8806371304677,발효유,(주) 푸르밀,축산물가공업-유가공업
19890445014331,페르시아석류,8802774006101,혼합음료,태웅식품(주),식품제조가공업
19930606076278,모듬꼬치어묵,8802249601176,어묵,(주)남부식품,식품제조가공업
201105991227,부산을숙도어묵,8809025430128,어묵,(주)부산해정식품,식품제조가공업
201105991227,부산을숙도어묵,8809025430128,어묵,(주)부산해정식품,식품제조가공업
1993037900152,블루베리오리바베큐,8809354310092,햄,장안푸드,축산물가공업-식육가공업
200903600023,구운캐슈넛,8803939212405,땅콩 또는 견과류가공품,나라통상(주),식품제조가공업
2011018112445,개똥쑥 환,8809287660370,기타가공품,농업법인 주식회사 미산약초농장,식품제조가공업
1995020805610,참기름,8801039050026,참기름,(주)사조대림,식품제조가공업
2000051603049,김부각(반제품),8809010854168,조미김,주식회사자연가농업회사법인,식품제조가공업
1996052804024,참맛기름,8809239791046,향미유,참들식품,식품제조가공업
200803790066,일동후디스 프리미엄 후레쉬 S-2(스틱),8801157330352,영아용 조제유,일동후디스(주),축산물가공업-유가공업
201304590945,한산모시김,8809395190127,조미김,(주)화란수,식품제조가공업
2005034414374,오리지날번,8809071350012,빵류,하나푸드,식품제조가공업
19690086003356,애플쨈쿠키,8801062248773,null,롯데웰푸드(주),식품제조가공업
201306275123,도르멍친환경무농약당근분말,8809399980205,과.채가공품,구좌친환경당근영농조합법인,식품제조가공업
201206081451,열매 고춧가루(수입산),8809381400513,고춧가루,열매농수산,식품제조가공업
200805601816,수타식손칼국수,8809000831148,생면,피앤엘푸드,식품제조가공업
201200703131,피포카브라운슈거팝콘,8809385990058,과자,메이징,식품제조가공업
2003020802478,쭈꾸미불고기,8809152412073,기타가공품,(주)미트뱅크,식품제조가공업
2001046700113,고려홍삼정과골드,8809059644324,당절임,주식회사동진제약,식품제조가공업
2002030829371,미숫가루쿠키,8803372011054,과자,농업회사법인(주)우리식품,식품제조가공업
1995020805625,해표 포도씨유,8801039205136,기타식물성유지,(주)사조대림,식품제조가공업
1994057201216,삼육소이트로피칼퓨전,8801136361568,과.채음료,삼육네이처세븐,식품제조가공업
19930472005211,칠갑국수,8801759002794,건면,칠갑농산 주식회사,식품제조가공업
2002053870813,옥이깍두기,8809160204073,김치,주식회사 옥종합식품,식품제조가공업
1999049309348,우리밀약과,8804845202115,과자,오성푸드,식품제조가공업
200304490174,멸치그린다시,8809077086007,복합조미식품,주식회사 두원식품,식품제조가공업
2004037234352,우리쌀로 만든 고소한 스넥,8809156333756,과자,(주)대영지에프,식품제조가공업
19960308010365,카페드롭탑카페모카,8806002011448,커피,광동제약주식회사,식품제조가공업
2006057009022,흥부가청량,8809356630549,향신료조제품,신대감식품,식품제조가공업
200503752347,토골미 볶은참깨,8809204237302,기타가공품,(주) 토골미,식품제조가공업
19740344001148,조지아 오리지널 원제 제2부,8801094563035,혼합음료,한국 코카콜라 유한회사,식품제조가공업
1998046701055,와이즐렉 현미녹차,8801767100765,침출차,녹차원주식회사,식품제조가공업
201303470928,통마늘지,8809354870619,절임식품,(주)이음푸드시스템 가동,식품제조가공업
201003646836,아이스 원두커피 (아메리카노),8809081560265,커피,(주)아로마빌커피,식품제조가공업
1987053300340,백진미오징어,8801308437374,조미건어포,정화식품(주),식품제조가공업
1992048729217,하림 치즈스틱,8801492404992,즉석조리식품,(주)하림,식품제조가공업
19890445014270,육년근진홍삼,8802774005494,인삼.홍삼음료,태웅식품(주),식품제조가공업
2013034709224,무말랭이무침,8809354870022,절임식품,(주)이음푸드시스템 가동,식품제조가공업
1998046701021,천마차,8801767700200,고형차,녹차원주식회사,식품제조가공업
2011045800329,햇살마니고춧가루,8809356640234,고춧가루,농가애 주식회사 농업회사법인,식품제조가공업
2003026203620,세성 동그랑땡,8809328840037,분쇄가공육제품,(주)세성,축산물가공업-식육가공업
201102217171,자연이구운바나나쌀과자,8809383190122,과자,아이밀,식품제조가공업
2002049600450,반딧골블루베리,8809212401146,과.채주스,무주덕유산반딧골영농조합법인,식품제조가공업
2000047506910,담채원 총각김치,8809334527113,김치,농업회사법인주식회사담채원,식품제조가공업
1994026200153,돈육포 매운맛,8802456329528,건조저장육류,(주)홍선,축산물가공업-식육가공업
199605190256,보성현미녹차 티백,8804918021117,침출차,영농조합법인 보성제다,식품제조가공업
200903110243,오리엔탈드레싱,8809148384094,소스,(주)사랑과정성,식품제조가공업
200903110243,오리엔탈드레싱,8809148384094,소스,(주)사랑과정성,식품제조가공업
1990014406727,죽염돌김,8801498100607,조미김,(주)남광식품,식품제조가공업
200703581427,한움큼 넛츠 라이트,8809014313104,땅콩 또는 견과류가공품,(주)풍요론,식품제조가공업
200703581427,한움큼 넛츠 라이트,8809014313104,땅콩 또는 견과류가공품,(주)풍요론,식품제조가공업
19910344021153,미닛메이드 후레쉬 스쿨@ 오렌지 원제 제 1D부,8801094453800,혼합제제,한국코카콜라유한회사,식품첨가물제조업
1983048705131,다이제초콜릿,8801117220808,준초콜릿,(주)오리온 제3익산공장,식품제조가공업
2006037900470,범산목장 유기농 아이스크림 믹스10,8809194161083,아이스크림믹스,범산목장,축산물가공업-유가공업
199105010392,감자전분,8809096510170,전분,주식회사 한교,식품제조가공업
2003036816154,믹스너트,8809022200908,땅콩 또는 견과류가공품,(주)바프,식품제조가공업
19750358001110,홈살구,8801052732787,농축과.채즙(또는 과.채분),(주)대상다이브스 이천공장,식품제조가공업
19750358001110,홈살구,8801052732787,농축과.채즙(또는 과.채분),대상(주) 이천공장,식품제조가공업
201203836931,정품닭갈비양념소스,8809356738863,소스,정품푸드,식품제조가공업
197102750032101,초코링페스트리,8801016353799,빵류,(주)샤니,식품제조가공업
1987053300365,오징어의 참맛,8801308428020,조미건어포,정화식품(주),식품제조가공업
196903920039,고바우 오징어젓,8807261010296,양념젓갈,(주)고바우푸드,식품제조가공업
1987035801553,해물맛 우동,8801085010258,숙면,한일식품(주),식품제조가공업
20090311024110,굴소스-1,8809148384551,소스,(주)사랑과정성,식품제조가공업
20090311024110,굴소스-1,8809148384551,소스,(주)사랑과정성,식품제조가공업
201003304324,즉석소불고기양념,8809315110068,소스,청맥식품,식품제조가공업
201003304324,즉석소불고기양념,8809315110068,소스,청맥식품,식품제조가공업
19980476002478,자연실록닭가슴살훈제,8801492359797,햄,(주)하림,축산물가공업-식육가공업
19710275003731,검은콩 페스트리,8801016327691,빵류,(주)샤니,식품제조가공업
2013050117357,볶음탕용,8809385944181,포장육,(주)참프레,식육포장처리업
197102750032253,따삐오)링도너츠,8801016329855,빵류,(주)샤니,식품제조가공업
19750621001145,김동곤 명인이 만든 뽕잎차,8805167021392,침출차,농업회사법인 쌍계명차 주식회사,식품제조가공업
1996049502058,엔자임팻다운(Enzyme Fat Down),8809314909007,기타가공품,주식회사 푸른생명,식품제조가공업
2001050392515,키토산소금,8809103250334,복합조미식품,바이오테크(주),식품제조가공업
201305000033,천만금 함초소금,8809348380131,가공소금,해리농협천일염가공사업소,식품제조가공업
2010027511931,홍삼 라이스크런치,8809336790058,초콜릿가공품,주식회사 초코비,식품제조가공업
1994014402633,땅콩맛캔디,8801268000304,캔디류,동아제과,식품제조가공업
2010008074841,초코월넛,8809406370135,과자,더업코리아(the up korea),식품제조가공업
2010008074841,초코월넛,8809406370135,과자,더업코리아(the up korea),식품제조가공업
200903471463,참옻샘 골드,8809149922240,기타가공품,(주)참옻나라,식품제조가공업
2010020005210,삼색경단,8809188140384,떡류,(주)예당식품,식품제조가공업
2011026202174,다림방 돈육포,8809344170200,건조저장육류,명일축산영농조합,축산물가공업-식육가공업
201204020263,황금빛하늘내린황태포,8809360172530,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
2001046725967,고려홍삼차,8809082721528,고형차,(주)고려바이오홍삼,식품제조가공업
20090445082257,규동양념,8809322190107,식육함유가공품,에이푸드 주식회사,식품제조가공업
19840355007100,검은곡류야채은행죽,8803493472703,즉석조리식품,가나다식품산업사,식품제조가공업
2000060752838,피너스율무밀,8809066240014,즉석조리식품,태평양실업,식품제조가공업
2009018900934,한우곰탕,8809368380135,식육추출가공품,농업회사법인 주식회사 비젼푸드,축산물가공업-식육가공업
2011025414528,옛간참기름,8809364164234,참기름,(주)옛간,식품제조가공업
20030294318235,이마트 먹는 해양심층수로 담근 돌산갓김치,8803601820525,김치,(주)한성식품,식품제조가공업
1994060734015,안가네 천년의맛 묵은지,8802257066288,김치,농업회사법인(주)대광에프앤지,식품제조가공업
2009049307717,참기름,8809173533221,참기름,(주)참푸드,식품제조가공업
200802752528,플레인 베이글(생지),8809268610325,빵류,구스F&B(주) 1공장,식품제조가공업
2010056045019,아람드리유자,8809087720168,과.채음료,농업회사법인아람농장(주),식품제조가공업
200902946865,대한진한기름,8809249450056,혼합식용유,대한식품,식품제조가공업
19910144038301,백설 사과식초,8801007694832,발효식초,씨제이제일제당주식회사,식품제조가공업
19900461103116,감자전분,8802060002497,전분가공품,(주)우리승진식품,식품제조가공업
201305210801,표고버섯가루,8809365890484,기타가공품,농업회사법인 정남진장흥표고주식회사,식품제조가공업
200501560255,요리박사홍게맛간장소스,8809175830182,소스,바론식품 주식회사,식품제조가공업
19710275003836,버터롤,8801016218210,빵류,(주)샤니,식품제조가공업
200506170887,해표대두유(콩기름),8801039203392,콩기름(대두유),(주)사조대림 칠서공장,식품제조가공업
19750202004159,카누 마일드 로스트 스위트 아메리카노,8801037050974,커피,동서식품(주),식품제조가공업
199606210847,다정 이경숙 우전,8809044755028,침출차,햇차원,식품제조가공업
19850433015148,핑크롤,8801151005515,빵류,서울식품공업(주),식품제조가공업
19690086003152,롯데회오리,8801062117215,과자,롯데웰푸드(주),식품제조가공업
2003009448213,조제 감자전분,8805972013056,전분가공품,주식회사 풍전,식품제조가공업
2003009448213,조제 감자전분,8805972013056,전분가공품,풍전식품,식품제조가공업
1998046415549,진정원,8806111178278,혼합음료,(주)한국신약,식품제조가공업
19990372231153,참다음 식혜,8809028406166,혼합음료,(주)파낙스코리아,식품제조가공업
1999055404614,김정환홍삼젤리,8809161006065,캔디류,풍기인삼공사영농조합법인제2공장,식품제조가공업
1975044300192,설록 맑은 햇살 그린티,8801042646407,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300192,설록 맑은 햇살 그린티,8801042646407,침출차,(주)오설록농장,식품제조가공업
19980464155137,보력정,8806550027212,기타가공품,(주)한국신약,식품제조가공업
199105954397,완두통조림(2),8809175471002,두류가공품,삼덕물산(주),식품제조가공업
200804351693,달지 않고 고소한 콘프레이크,8809261530286,시리얼류,(주)씨알푸드,식품제조가공업
19890445014241,6년근진홍삼,8802774005296,인삼.홍삼음료,태웅식품(주),식품제조가공업
2004037234330,웰빙현미스낵,8809156332001,과자,(주)대영지에프,식품제조가공업
201203580252,전통된장,8809381540028,한식된장,민가네식품,식품제조가공업
1976052300128,스페인산 100% 올리브유,8807596412369,올리브유,(주)유맥,식품제조가공업
19980355336334,고려인삼차,8809013350261,고형차,고려인삼과학(주),식품제조가공업
201204940093,김센베이,8809351050045,과자,주식회사 명인제과,식품제조가공업
19980476015155,비피더스 유자,8806371303373,발효유,(주) 푸르밀,축산물가공업-유가공업
200101546956,무말랭이차,8809357430070,침출차,성은식품,식품제조가공업
2013034704211,우래초코베리,8809389050123,초콜릿가공품,(주)천하코퍼레이션 용인공장,식품제조가공업
2001051508195,초이스엘 포도 드링크,8809129093106,과.채음료,(주)자연과사람들,식품제조가공업
1998046701052,녹차라떼,8801767250057,고형차,녹차원주식회사,식품제조가공업
201204815001,천연담아 멸치가루,8809421020008,기타 수산물가공품,(유)천연담아,식품제조가공업
201204815001,천연담아 멸치가루,8809421020008,기타 수산물가공품,(유)천연담아,식품제조가공업
1998063100427,한라산섬오가피엑기스,8807993305141,액상차,탐라야채마을영농조합법인,식품제조가공업
19850433015389,두맛빵,8801151007410,빵류,서울식품공업(주),식품제조가공업
1998036200216,마늘가루,8808211000244,향신료조제품,소연식품(주),식품제조가공업
19850433015731,치즈크림소보로빵,8801151018577,빵류,서울식품공업(주),식품제조가공업
1996037815814,어리굴젓,8809387002049,젓갈,참맛촌,식품제조가공업
200705690423,천지빛깔매실고추장,8809361960099,고추장,천지빛깔,식품제조가공업
201204840422,사랑해 황금조기,8809288000007,기타 수산물가공품,(유)아리울수산,식품제조가공업
1998044800537,수제등심돈까스,8809174120604,분쇄가공육제품,(주)미가온푸드,축산물가공업-식육가공업
19920364132275,석류미인,8806008940797,혼합음료,에이치엘비제약향남공장,식품제조가공업
1971048700215,쇠고기맛면,8801073102224,유탕면,삼양식품(주)익산공장,식품제조가공업
