row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
1998046415549,진정원,8806111174324,혼합음료,(주)한국신약,식품제조가공업
201100844895,해담은,8809359450229,체중조절용 조제식품,(주)웰파인,식품제조가공업
201100844895,해담은,8809359450229,체중조절용 조제식품,(주)웰파인,식품제조가공업
201100844895,해담은,8809359450229,체중조절용 조제식품,(주)웰파인,식품제조가공업
2000044903584,쟈뎅프렌치바닐라,8808024015343,커피,(주)쟈뎅,식품제조가공업
1997015700154,청양닭발편육,8809062250239,양념육,참마음식품,축산물가공업-식육가공업
2010050006631,고구마정과,8809262097009,조림류,사임당푸드영농조합법인,식품제조가공업
2006036805515,카푸치노시나몬향,8809002320718,커피,(주)구띠에커피,식품제조가공업
19720288002476,식물성마아가린,8801045230146,마가린,주식회사 오뚜기,식품제조가공업
20090311271269,행복한맛남 떠먹는피자 핫멕시칸할라피뇨,8809331508160,즉석조리식품,(주)아워홈,식품제조가공업
1978057500110,와플,8801062246731,아이스밀크,롯데웰푸드(주),축산물가공업-유가공업
200502550306,생천마차,8809210043799,액상차,주식회사한주원,식품제조가공업
200203701613,찹쌀약과,8807850111137,과자,태화식품,식품제조가공업
19970445144185,초코속치즈크림케익,8809188223667,빵류,씨제이푸드빌주식회사,식품제조가공업
19960458039206,웅진 하늘보리,8801382143123,액상차,웅진식품(주),식품제조가공업
19800347002190,육수본쇠고기,8801052452236,복합조미식품,대상(주)기흥공장,식품제조가공업
201001932392,고기손만두,8809352560178,만두,준푸드,식품제조가공업
201001932392,고기손만두,8809352560178,만두,준푸드,식품제조가공업
200902570202,치즈생선까스,8809353321211,기타 어육가공품,영빈식품,식품제조가공업
2013009108323,딜라이트티라바닐라,8809400200063,침출차,(주)파프리카인터내셔널,식품제조가공업
201305270611,SALT  DAYS 1460,8809400311219,태움.용융소금,광진기연,식품제조가공업
2004035833928,생깻잎무침,8809356850572,절임식품,(주)초화림,식품제조가공업
200902140962,깍두기김치,8809356100028,김치,농업회사법인(주)운림가,식품제조가공업
200902140962,깍두기김치,8809356100028,김치,운림가,식품제조가공업
197302880065,오란씨 오렌지맛,8801097121010,탄산음료,동아오츠카(주),식품제조가공업
1994048712697,들기름을 발라 더 고소한김 재래김,8801039924648,조미김,사조씨푸드(주)익산공장,식품제조가공업
19940449005116,ㅎ태아이스쿨,8801019411892,추잉껌,해태제과식품(주)천안2공장,식품제조가공업
1979025701667,남양 이오,8801069211466,발효유,남양유업 주식회사 세종공장,축산물가공업-유가공업
2009013928320,롤케익,8809287068817,빵류,참브레드(주),식품제조가공업
201201491809,바리스타커피3B1,8809363800119,커피,주식회사 에이진,식품제조가공업
2013019702517,꿀떡,8809383320079,떡류,두레방아협동조합,식품제조가공업
2013019702517,꿀떡,8809383320079,떡류,두레방아협동조합,식품제조가공업
1975020200438,맥스웰하우스화인,8801037015485,커피,동서식품(주),식품제조가공업
20050555180219,우리 붉은 사과즙,8809253646148,과.채주스,농업회사법인(주)동서웰빙,식품제조가공업
1987015700191,초이스엘(CHOICE L) 마시는 사과요구르트,8806371304615,발효유,(주)푸르밀,축산물가공업-유가공업
19760342001168,농심가락사누끼우동,8801043006231,숙면,(주)농심,식품제조가공업
2006044519445,까르보나라소스,8809083701765,소스,(주)이가자연면,식품제조가공업
19980467010173,유기농 유아용 루이보스티,8801767630774,침출차,녹차원주식회사,식품제조가공업
200304490173,쇠고기그린다시,8809077081071,복합조미식품,주식회사 두원식품,식품제조가공업
2013045923116,무뼈닭발,8809409218007,포장육,새마을 닭집,식육포장처리업
1998026202919,스위벨 키위 애플,8801104272810,발효유,(주)빙그레,축산물가공업-유가공업
20070358224225,프리미엄 아르젠,8809148008815,혼합음료,코스맥스엔비티(주),식품제조가공업
1974060600110,박하사탕,8803248000335,캔디류,칠성제과,식품제조가공업
19870364014230,쌀로별 오리지널,8801062380893,과자,롯데웰푸드(주),식품제조가공업
201305121324,녹색사랑유기농현미차,8809356650059,액상차,농업회사법인녹색식품(주),식품제조가공업
201305121324,녹색사랑유기농현미차,8809356650059,액상차,농업회사법인녹색식품(주),식품제조가공업
201203800321,고소한콩국물,8809352640436,두류가공품,다원푸드,식품제조가공업
19960458039338,장쾌삼발효홍삼활력원,8801382138051,인삼.홍삼음료,웅진식품(주),식품제조가공업
2011018112433,하수오+어성초생식환,8809287660868,기타가공품,농업법인 주식회사 미산약초농장,식품제조가공업
19790257001125,남양 임페리얼 드림 XO FIVE-STAR 3,8801069218892,성장기용 조제식,남양유업주식회사 세종공장,식품제조가공업
200703640594,햇살드리맛김,8809194540048,조미김,청수영어조합법인,식품제조가공업
199401681801,막창,8809049501071,포장육,거성식품,식육포장처리업
1999061904811,땅콩전병,8803318016440,과자,신화당제과,식품제조가공업
20010493358381,유앤미물만두,8807617220829,만두,(주)엄지식품,식품제조가공업
200802751073,모카쿠키,8809260640016,과자,(주)동우씨엔에프(제2공장),식품제조가공업
19940449005145,해태미니화이트엔젤,8801019203237,밀크초콜릿,해태제과식품(주)천안2공장,식품제조가공업
1985051202937,양파장아찌,8804443700228,절임식품,한양식품,식품제조가공업
2011031156529,고래섬 갈치,8809363900291,기타 수산물가공품,주식회사 큐브에스앤씨,식품제조가공업
199701540071,가마솥올갱이국(다슬기국),8809008010088,즉석조리식품,민영식품,식품제조가공업
19930449001112,흑선식골드,8809321110014,즉석섭취식품,주식회사한솔식품,식품제조가공업
1994015439524,황토방전기구이,8803622000081,조미건어포,한양식품,식품제조가공업
19720288002396,쇠고기죽,8801045305332,소스,주식회사 오뚜기,식품제조가공업
1990046110398,도토리묵가루,8802060000387,전분가공품,(주)우리승진식품,식품제조가공업
2011028825111,유미원전두부(저온),8809355010021,두부,아이디네이처(주),식품제조가공업
201102217171,자연이구운바나나쌀과자,8809383190184,과자,아이밀,식품제조가공업
199903950856,밀원우리밀찐빵,8809161200197,빵류,농업회사법인 밀원본가안흥찐빵 주식회사,식품제조가공업
201206042177,열공한끼,8809380280024,곡류가공품,참다운,식품제조가공업
201201748391,우방근차,8809176370014,침출차,티원코리아,식품제조가공업
199902425067,립톤 아이스티 믹스 복숭아맛,8801619801277,고형차,(주)스윗티,식품제조가공업
2011044301218,시골파래김,8801654100052,조미김,(주)시골김,식품제조가공업
19850499011111,메주된장,8801052436395,된장,대상(주),식품제조가공업
2011045800329,햇살마니고춧가루,8809356640388,고춧가루,농가애 주식회사 농업회사법인,식품제조가공업
2001062411239,남도식포기김치,8801024142811,김치,대상(주)거창공장,식품제조가공업
201006200964,다바이차가,8809413790070,기타발효음료,들꽃효소마을 영농조합법인,식품제조가공업
200106083641,뻥튀기,8801797040024,과자,태양식품,식품제조가공업
2012037017974,블루베리떡케익,8809379360706,떡류,한소담,식품제조가공업
198202940088,카라멜,8807443012100,카라멜색소 Ⅲ,(주)범아식품,식품첨가물제조업
2011045800329,햇살마니고춧가루,8809356641118,고춧가루,농가애 주식회사 농업회사법인,식품제조가공업
1996062108426,지리산 어린 감잎차,8809044755509,침출차,햇차원,식품제조가공업
201005604502,아람드리감귤,8809087720038,과.채음료,농업회사법인아람농장(주),식품제조가공업
1996047104011,옛맛그대로 파래김,8805821121208,조미김,바다로21,식품제조가공업
1993046102270,이마트 달콤한 고칼슘 검은콩두유,8801753100229,가공두유,연세대학교 연세유업,식품제조가공업
2007033035614,더덕무침,8809261170444,절임식품,청아원(주),식품제조가공업
2007033035614,더덕무침,8809261170444,절임식품,청아원(주),식품제조가공업
2005035810419,청파래김,8802128782231,조미김,(주)해우촌,식품제조가공업
1993024205327,내몸사랑녹차,8801056110017,액상차,롯데칠성음료(주),식품제조가공업
1987053300341,맛진미오징어,8801308333362,조미건어포,정화식품(주),식품제조가공업
19710275003725,슈크림빵,8801016215844,빵류,(주)샤니,식품제조가공업
201205604811,더치보르딘,8809378590135,커피,주식회사 보르딘에프엔비(F&B),식품제조가공업
1976060600120,오징어채,8805779000310,조미건어포,삼우산업사,식품제조가공업
19950573017108,알파천년초분말(선인장100%),8809199162306,기타가공품,농업회사법인 (유)한농마을,식품제조가공업
1998056007647,쌀국수,8803554511150,건면,내고향식품,식품제조가공업
2011031133617,맥아물엿,8801007642918,물엿,씨제이제일제당(주),식품제조가공업
199503380153835,추억의단팥빵,8801068131512,빵류,주식회사 에스피씨삼립,식품제조가공업
199704451448,프리미엄식빵냉동반죽,8809188220253,빵류,씨제이푸드빌주식회사,식품제조가공업
20050484141111,호박설기믹스,8807999085146,곡류가공품,(주)대두식품,식품제조가공업
19880589063156,동원참치명작,8801047876045,기타 수산물가공품,(주)동원F&B,식품제조가공업
2005037215931,아셀 꿀떡,8809327850860,떡류,아셀떡,식품제조가공업
1998026202942,투게더,8801104142359,아이스크림,(주)빙그레,축산물가공업-유가공업
1974034400198,쿠우 포도 원제 제2부,8801094772109,탄산음료,한국 코카콜라 유한회사,식품제조가공업
2000047506916,담채원 열무김치,8809334527212,김치,농업회사법인주식회사담채원,식품제조가공업
1995057301757,유기농배즙,8809127500866,과.채주스,농업회사법인 (유)한농마을,식품제조가공업
20010362035233,해올림한과8호연꽃세트,8809052990367,과자,해올림(주),식품제조가공업
19800347002268,맛있는 밥&엔(해물),8801052724867,복합조미식품,대상(주)기흥공장,식품제조가공업
1974034400194,파워에이드 그린스퀄 원제 제2A부,8801094232603,탄산음료,한국 코카콜라 유한회사,식품제조가공업
1974034400116,환타 오렌지향 원제 제1부,8801094113902,탄산음료,한국 코카콜라 유한회사,식품제조가공업
1991046110131,포테토칩 오리지널,8801043811620,과자,(주)농심,식품제조가공업
2003054324229,뽕나무상황버섯차,8809387170267,액상차,농업회사법인(주)류충현약용버섯,식품제조가공업
2013052804111,델리토스트샌드위치,8809047019622,즉석섭취식품,(주)현대푸드시스템,식품제조가공업
201306278863,프루낵(사과),8809393500287,과.채가공품,농업회사법인 주식회사 제주팜이십일,식품제조가공업
2001054954122,사리곰탕컵,8801043051392,유탕면,(주)농심,식품제조가공업
1971048700243,맛있는라면,8801073140196,유탕면,삼양식품(주)익산공장,식품제조가공업
2006018816093,떡국떡,8809180370024,떡류,(주)궁전방,식품제조가공업
200904431671,웰빙오곡과자,8809050761099,과자,(주)바른길,식품제조가공업
19850499011107,청정원햇살담은진간장,8801052780214,양조간장,대상(주),식품제조가공업
20020257167544,모닝하임오마니김치손만두,8804127003737,만두,삼양스퀘어밀 주식회사,식품제조가공업
1990026200158,석쇠구이갈비맛후랑크,8801052225074,숙면,대상델리하임 주식회사,축산물가공업-식육가공업
196903920037,고바우 명란젓,8807261010104,양념젓갈,(주)고바우푸드,식품제조가공업
199404592292,삼육김,8804702301739,조미김,(주)삼육수산,식품제조가공업
199404592292,광천 김자반,8804702301739,조미김,열린수산주식회사,식품제조가공업
2000060752866,칡차,8801825005261,고형차,태평양실업,식품제조가공업
201102217171,자연이구운바나나쌀과자,8809383190467,과자,아이밀,식품제조가공업
1963014400247,오징어 볼,8803767020012,어묵,미도식품,식품제조가공업
1993061906547,사조 매운바베큐맛참치,8801075008715,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
1994014402610,빠다볼,8801268001035,캔디류,동아제과,식품제조가공업
1983024000731,양조간장,8801389004366,양조간장,(주)진미식품,식품제조가공업
19940449005152,에이스30,8801019304484,추잉껌,해태제과식품(주)천안2공장,식품제조가공업
19870358015118,데노베메밀맛면,8801085000013,생면,한일식품(주),식품제조가공업
200502272069,후추소금,8809060255588,가공소금,주식회사 신영에프엔씨,식품제조가공업
1991045804713,사계절쌈장,8801007052793,혼합장,씨제이제일제당(주),식품제조가공업
200602277631,몸사랑유기야채수,8809365700042,액상차,몸사랑,식품제조가공업
2003026203635,맛깔지기 실속돈까스,8809328840525,분쇄가공육제품,(주)세성,축산물가공업-식육가공업
1996013937937,후르츠샌드,8805315010216,즉석섭취식품,엔젤식품,식품제조가공업
2006037243857,홈플러스 프리미엄 국화차,8803217002803,침출차,(주)꽃샘식품,식품제조가공업
1995030625112,대추꿀차,8805436961084,침출차,(주)청전에프앤비,식품제조가공업
19760342001343,튀김우동컵,8801043102322,유탕면,(주)농심,식품제조가공업
19900360106211,더온김치비빔밥 Light,8809058331126,즉석조리식품,(주)참맛,식품제조가공업
19910144038118,햇반 발아현미밥,8801007010410,즉석조리식품,씨제이제일제당주식회사,식품제조가공업
1995051210313,김밥김,8809058621449,조미김,대양식품,식품제조가공업
20060188160165,궁전방 햇살 떡볶이,8809180370130,떡류,(주)궁전방,식품제조가공업
20060188160152,조랭이,8809180370383,떡류,(주)궁전방,식품제조가공업
2000038328234,부산어묵목련,8809028892145,어묵,(주)서울식품,식품제조가공업
201305250252,추자 토박이 멸치액젓,8809418240020,액젓,(주)다도해담,식품제조가공업
1998044800482,와인숙성햄,8801077541708,프레스햄,(주)진주햄,축산물가공업-식육가공업
200505650183,고은태양초고춧가루,8809058130026,고춧가루,영양유통,식품제조가공업
2010015622832,바비조아홍국미,8809374430978,곡류가공품,주식회사 바비조아,식품제조가공업
2002035514156,베이글칩(치즈),8809090390037,과자,마늘빵집,식품제조가공업
2011031133617,맥아물엿,8801007649238,물엿,씨제이제일제당(주),식품제조가공업
201105670474,A+ 미나리의 소망액,8809279540017,음료베이스,농업회사법인 케이엠,식품제조가공업
1978061400958,아몬드 빼빼로,8801062166459,초콜릿가공품,롯데웰푸드(주),식품제조가공업
19960378158103,오이지,8809387004753,절임식품,참맛촌,식품제조가공업
199406122264,갈치젓,8809324330624,젓갈,봉순이식품,식품제조가공업
1996023000141,위즐 바닐라맛,8801062451890,아이스크림,롯데웰푸드(주),축산물가공업-유가공업
2009047600992,매일상하목장 유기농저지방우유,8801121109632,우유,매일유업(주)상하공장,축산물가공업-유가공업
199505690672,찹쌀가루,8804010100048,곡류가공품,가야산종합식품,식품제조가공업
2003036801010,보리차,8809120440022,침출차,(주)리빙라이프,식품제조가공업
199901443962,은말이,8809022350078,어묵,(주)대광에프앤씨,식품제조가공업
19710275003399,미니호두단팥빵,8801016320470,빵류,(주)샤니,식품제조가공업
19740433002153,과라나그린애플향캔디,8809319810605,캔디류,이화제과,식품제조가공업
2007018820518,오이지,8809357770534,절임식품,농업회사법인 주식회사 초록들,식품제조가공업
197102750031100,옥수수맘모스,8801016335160,빵류,(주)샤니,식품제조가공업
19690086003360,딸기쿠키,8801062243396,null,롯데웰푸드(주),식품제조가공업
1994026200157,소프트육포,8802456242469,건조저장육류,(주)홍선,축산물가공업-식육가공업
19960188088424,굉장한컵밥불고기맛,8809061676726,즉석조리식품,농심태경(주),식품제조가공업
198406070281,한성해물경단,8801074605434,기타 수산물가공품,한성기업(주),식품제조가공업
1998049902163,외갓집회초장,8802422207058,혼합장,토당식품영농조합법인,식품제조가공업
2000036037219,펩시블루,8801056002558,탄산음료,롯데칠성음료(주),식품제조가공업
1993061906512,사조 살코기참치,8801075009842,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
19980257052262,쇠고기장조림(덮밥용),8801253129256,조림류,주식회사 일미농수산,식품제조가공업
19960458039285,장쾌삼산삼배양근,8801382138686,인삼.홍삼음료,웅진식품(주),식품제조가공업
1987035801551,본고장우동,8801085010104,숙면,한일식품(주),식품제조가공업
1997062309514,인산 복해정,8801969335286,소스,농업회사법인 주식회사 인산농장,식품제조가공업
2008037900973,굿밸런스요거트딸기 1:4,8809350882159,발효유,주식회사 서울에프엔비,축산물가공업-유가공업
20040445415154,하이포크 온가족 감자탕용 등뼈,8801213000380,포장육,(주)팜스코,식육포장처리업
2005016338911,옛날맛순대,8809251120039,즉석조리식품,(주)도야지식품,식품제조가공업
19910338087683,이마트베스트양조간장,8803775500940,양조간장,(주)세우,식품제조가공업
1999039508540,참맛안흥찐빵,8809161201026,빵류,농업회사법인 밀원본가안흥찐빵 주식회사,식품제조가공업
197202880022473,원조맛집 떡볶이소스 매운맛,8801045120119,소스,주식회사 오뚜기,식품제조가공업
2012054310726,햇볕건조표고 발효분말,8809360620260,기타가공품,내츄럴씨엔에프,식품제조가공업
1988031100257,대림선맛살,8801066500112,어묵,(주)사조대림,식품제조가공업
19980467010164,냉옥수수 수염차,8801767333910,침출차,녹차원주식회사,식품제조가공업
1993035522224,10곡 미숫가루,8804025234592,곡류가공품,민속식품,식품제조가공업
199804490021,축배사이다.,8801105989533,탄산음료,해태에이치티비주식회사,식품제조가공업
1993033606026,매실홍초,8801052431437,발효식초,대상(주)오산공장,식품제조가공업
2010036468341,헤이즐넛향커피믹스,8809081560036,커피,(주)아로마빌커피,식품제조가공업
2001049335849,다용도양념장,8807617030091,소스,(주)엄지식품,식품제조가공업
199503380151826,미니누네띠네,8801068263671,빵류,주식회사 에스피씨삼립,식품제조가공업
201001562287,바비조아17곡,8809374430848,곡류가공품,주식회사 바비조아,식품제조가공업
2003036471816,돈장나라,8809347802603,복합조미식품,농업회사법인꿀맛나는세상주식회사,식품제조가공업
20040614770134,튜니짱(오리지널),8809246123168,기타 어육가공품,(주)케이푸드,식품제조가공업
2011056803810,원팩시리얼,8809247240093,곡류가공품,주식회사 오그래 농업회사법인,식품제조가공업
2011056803810,원팩시리얼,8809247240093,곡류가공품,농업회사법인(주)늘그린,식품제조가공업
198506140551492,좋은상품 녹차,8809084013737,액상차,(주)엠에스씨(MSC),식품제조가공업
200306241561,빼재웰니스 오미자차,8809328705312,액상차,빼재웰니스밸리,식품제조가공업
19730347003624,다몰러브로즈,8801244310465,준초콜릿,로얄제과(주),식품제조가공업
2009051501836,우리쌀로 구운 블루베리 쌀과자,8809319290032,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
19970368015367,국산무농약마가루,8809020762392,서류가공품,청오건강 농업회사법인(주),식품제조가공업
2006039211861,해음명태회,8809318402566,양념젓갈,(주)정이푸드빌,식품제조가공업
199503380154995,정통크림빵,8801068036169,빵류,주식회사 에스피씨삼립,식품제조가공업
1986058904337,맥심웰빙1/2칼로리모카골드마일드커피믹스,8801037034141,커피,동서식품(주),식품제조가공업
201303683416,말랑 호박 경단,8809397420123,떡류,(주)트리코,식품제조가공업
1971027500329,군납용 딸기크림빵,8801016318569,빵류,(주)샤니,식품제조가공업
1988058906313,동원후레쉬참치,8801047819219,기타 수산물가공품,(주)동원F&B,식품제조가공업
1990046400312,좋은상품 고춧가루,8803892000019,고춧가루,(주)진미농산,식품제조가공업
2002055400531,황풍정홍삼양갱,8809050511328,캔디류,풍기인삼농협,식품제조가공업
1994045922918,맛있다 자반김,8804702300435,조미김,(주)삼육수산,식품제조가공업
201302635562,복분자.오미자조청(boackberry&schisandra rice syrup),8809414290036,기타엿,영농조합법인 미일식품,식품제조가공업
19880589063102,동원참치,8801047822998,기타 수산물가공품,(주)동원F&B,식품제조가공업
1985049901116,청정원햇살담은조림간장,8801052727356,양조간장,대상(주),식품제조가공업
201103557972,꿀먹은마늘,8809230450171,기타가공품,베리트팜영농조합법인,식품제조가공업
1995044311435,다시마 가루,8809034751399,기타 수산물가공품,자혜식품(주),식품제조가공업
201103940691,홍삼純액,8809396220007,인삼.홍삼음료,홍천6년근인삼주식회사,식품제조가공업
19980448004120,명품 포크소시지,8801077500507,소시지,(주)진주햄,축산물가공업-식육가공업
19740344001148,조지아 오리지널 원제 제2부,8801094563004,혼합음료,한국 코카콜라 유한회사,식품제조가공업
201203115781,똑똑한 순대,8809416840000,즉석조리식품,채움식품,식품제조가공업
19850499011134,청정원햇살담은자연숙성발효양조간장,8801052734163,양조간장,대상(주),식품제조가공업
201102620657,오리주물럭,8809386030067,양념육,(주)한성푸드,축산물가공업-식육가공업
2012035838823,참치김치볶음밥,8809371380061,즉석섭취식품,(주)한국데리카후레쉬,식품제조가공업
200803601377,매실초쌈무,8809190743009,절임식품,농업회사법인 무진푸드(주),식품제조가공업
2000047506931,유기농백김치,8809334529391,김치,농업회사법인주식회사담채원,식품제조가공업
20070358224313,맥스머슬 더블유피에이치,8809148000321,기타가공품,코스맥스엔비티(주),식품제조가공업
2010023000723,먹똥주물럭,8809253770201,양념육,햇잎푸드 제1공장,축산물가공업-식육가공업
19960458039294,자연은 슬기,8801382136224,과.채음료,웅진식품(주),식품제조가공업
1990014406712,남광재래김(4g),8801498100331,조미김,(주)남광식품,식품제조가공업
2005056047088,스마트이팅설탕무첨가검은깨검정콩마차,8807920310842,고형차,(주)초록원,식품제조가공업
2000012817378,오징어롤,8809417665503,기타 수산물가공품,합천수산,식품제조가공업
199503380152795,딸기샌드,8801068112146,빵류,주식회사 에스피씨삼립,식품제조가공업
2004035833960,초화림 깻잎무침,8809356850473,절임식품,(주)초화림,식품제조가공업
19690086003342,초코칩 쿠키,8801062144051,null,롯데웰푸드(주),식품제조가공업
201306278862,프루낵(제주감귤),8809393500133,과.채가공품,농업회사법인 주식회사 제주팜이십일,식품제조가공업
201104335107,츄럽스,8809399520319,빵류,주식회사태산,식품제조가공업
19880311002278,야채튀김어묵,8801066104730,어묵,(주)사조대림,식품제조가공업
20100342488174,불고기브리또(B),8809360290036,즉석조리식품,주식회사 아티산푸드시스템,식품제조가공업
201204941107,일석이조생강진액,8809416100036,액상차,농업회사법인 주식회사 봉동댁,식품제조가공업
2004032003211,볶음콩가루,8805017210174,두류가공품,(주)뚜레반,식품제조가공업
2008034704331,부대찌개,8809214247216,즉석조리식품,(주)태종FD,식품제조가공업
20050294573255,모카초코소보루,8809395070023,빵류,빵굼터 협동조합,식품제조가공업
19690086003561,미니아트라스,8801062262458,초콜릿가공품,롯데웰푸드(주),식품제조가공업
2012044800111,홍동 멧돼지 훈제 바베큐,8809354585001,햄,농업회사법인 행복주식회사,축산물가공업-식육가공업
1996018804013,모듬김밥,8802077020316,즉석섭취식품,만미유통,식품제조가공업
19690086003697,트리뷰애플파인,8801062320219,추잉껌,롯데웰푸드(주),식품제조가공업
1993047200534,칠갑우동국수,8801759002206,건면,칠갑농산 주식회사,식품제조가공업
19760342001351,햅쌀밥흑비밥,8801043021562,즉석조리식품,(주)농심,식품제조가공업
2001062408725,참기름,8801394331020,참기름,(주)두레방식품,식품제조가공업
201302620226,전철우 나주곰탕,8809382570406,식육추출가공품,(주)태종에프디,축산물가공업-식육가공업
2003058805511,김치치즈인돈까스,8809292975094,분쇄가공육제품,(주)도나고,축산물가공업-식육가공업
1975020200466,Maxim 모카골드 마일드,8801037042825,커피,동서식품(주),식품제조가공업
1993047200572,칠갑구포국수,8801759001704,건면,칠갑농산 주식회사,식품제조가공업
19690086003524,롯데아이디 믹스베리,8801062316236,추잉껌,롯데웰푸드(주),식품제조가공업
2008038023941,일동후디스 대추차,8801157124036,고형차,일동후디스(주),식품제조가공업
19690364004144,컵스컵스(양송이스프),8801169031162,기타 건포류,한국에스비식품(주),식품제조가공업
200203555921,볶음깨,8805177001131,기타가공품,(주)사임당식품,식품제조가공업
2006039211896,비빔오징어젓,8809318403211,양념젓갈,(주)정이푸드빌,식품제조가공업
2013019702534,깨송편,8809383320192,떡류,두레방아협동조합,식품제조가공업
2013019702534,깨송편,8809383320192,떡류,두레방아협동조합,식품제조가공업
2009047601133,아이러브요거트 플레인,8809274510374,농후발효유,풀무원다논주식회사,축산물가공업-유가공업
2012037017912,인절미,8809379360812,떡류,한소담,식품제조가공업
19870190051404,백설생야채돼지고기물만두,8801007070728,만두,씨제이제일제당(주),식품제조가공업
201304470012,꼬들빼기무침,8809371370314,절임식품,(주)한스비앤에프 단양지점,식품제조가공업
200506240133,국산고춧가루(매운맛),8801024741205,고춧가루,대상(주)거창공장,식품제조가공업
201205250471,콩닥콩닥전(全)두부,8809355420059,두부,전남 무안지역 자활센터,식품제조가공업
20010493358539,초이스엘 미니군만두,8807617070455,만두,(주)엄지식품,식품제조가공업
200705380261,아리아강정 세트,8809263270012,과자,아리아 마을기업 영농조합법인,식품제조가공업
200902620363,흰여울양념돈왕구이,8809360450003,양념육,흰여울푸드(주),축산물가공업-식육가공업
200003640906,기름과장참기름,8809414840040,참기름,(주)율곡,식품제조가공업
1997055514929,맛뜨락 볶음흑참깨,8808013008202,기타 농산가공품,농업회사법인 동방제유(주),식품제조가공업
199604710401,바다로21 서천김,8805821011080,조미김,바다로21,식품제조가공업
19850433015157,땅콩샌드,8801151008202,빵류,서울식품공업(주),식품제조가공업
201103750653,천삼정 홍삼원액,8809324260051,액상차,천삼정영농조합법인,식품제조가공업
1989044900243,남양프렌치카페카페믹스,8801069226002,커피,남양유업 주식회사 천안공장,식품제조가공업
2008062410824,우엉부각,8809277338029,기타가공품,주식회사 하늘바이오 농업회사법인,식품제조가공업
201204940294,산야초죽염청국장가루,8809367031236,청국장,영농조합법인 시골소리,식품제조가공업
1995036228382,볶음참깨,8807814000415,기타가공품,김포맥아식품,식품제조가공업
19890445014256,영지골드,8802774000260,혼합음료,태웅식품(주),식품제조가공업
2004034425392,마늘쫑,8809273560356,절임식품,옹골찬 동광,식품제조가공업
201304920431,핫도그빵,8809202044025,빵류,(주)디앤제이비즈,식품제조가공업
2006046402114,복음자리 오미자차,8805999205038,액상차,주식회사 대상다이브스,식품제조가공업
199805750019,투게더,8801104142373,아이스크림,(주)빙그레김해공장,축산물가공업-유가공업
20010199365264,소고기우거지해장국,8809011831885,기타가공품,(주)참맛나라,식품제조가공업
1997055514912,맛뜨락참기름,8808013005331,참기름,농업회사법인 동방제유(주),식품제조가공업
2003009448214,냉콩국수용콩가루,8805972015050,두류가공품,주식회사 풍전,식품제조가공업
2003009448214,아기표냉콩국수용콩가루,8805972015050,두류가공품,풍전식품,식품제조가공업
2007024203814,막국수,8809370920619,숙면,준훈식품,식품제조가공업
1995051210313,김밥김,8809017690837,조미김,대양식품,식품제조가공업
2008044505636,돼지갈비양념소스,8809295300022,소스,(주)예우당에프에스,식품제조가공업
20060347041168,티젠 첫사랑의 향기,8809071541052,침출차,주식회사 티젠,식품제조가공업
200805200661,사평기정떡,8809271741061,떡류,농업회사법인주식회사사평기정떡,식품제조가공업
1975020200466,Maxim 모카골드 마일드,8801037042795,커피,동서식품(주),식품제조가공업
2012052307718,해남참 양파장김치,8809366650520,김치,농업회사법인 해남배추 주식회사,식품제조가공업
201202162322,더치커피,8809359740023,커피,주식회사 지티이엔지,식품제조가공업
199405250089,맛나랑 냉면,8804073168658,숙면,(유)성지 에프앤디,식품제조가공업
19710275003475,소보루빵,8801016217374,빵류,(주)샤니,식품제조가공업
1996037815863,토하젓,8809387000403,양념젓갈,참맛촌,식품제조가공업
1993013013915,좋은상품스모크드라이아몬드,8809102682143,땅콩 또는 견과류가공품,세계식품주식회사,식품제조가공업
19780614001132,사각사각딸기,8801056672720,농축과.채즙(또는 과.채분),롯데칠성음료(주),식품제조가공업
1997044311915,내친구팅구밀크볼바나나맛,8801111410724,캔디류,(주)크라운제과진천공장,식품제조가공업
20030435223141,한입 미니핫도그,8809117760461,빵류,(주)씨엔에스푸드시스템,식품제조가공업
19790257001129,아이엠마더3(수출용),8801069219387,성장기용 조제식,남양유업주식회사 세종공장,식품제조가공업
19870358015287,본고장가쓰오튀김우동,8801085069300,숙면,한일식품(주),식품제조가공업
19870189001167,백설치킨너겟,8801007033891,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
19780368002296,트로피카나골드오렌지,8801056019556,과.채음료,롯데칠성음료(주),식품제조가공업
1998018106019,밀건빵,8809258970033,과자,(주)대명종합식품,식품제조가공업
197102750031218,쵸코볼 코코넛,8801016337904,빵류,(주)샤니,식품제조가공업
20100435392112,안심한우 양지,8801205000220,포장육,동양플러스(주) 제천지점,식육포장처리업
19880589063111,양반참치죽,8801047161589,즉석조리식품,(주)동원F&B,식품제조가공업
1995048430135,미니고구마,8809277318809,서류가공품,엠씨후디스 주식회사,식품제조가공업
19720288002755,핫소스,8801045363189,소스,주식회사 오뚜기,식품제조가공업
