row__PRDLST_REPORT_NO,row__PRDLST_NM,row__BAR_CD,row__PRDLST_DCNM,row__BSSH_NM,row__INDUTY_NM
2010035591716,웰빙후리가케,8809346790093,복합조미식품,(주)델리신지앤아이,식품제조가공업
1999014439669,종합어묵,8809022350719,어묵,(주)대광에프앤씨,식품제조가공업
2000038328234,부산어묵목련,8809028892138,어묵,(주)서울식품,식품제조가공업
2012045629711,파머스커피 인도네시아만델린,8809367190049,커피,(주)파머스커피,식품제조가공업
200403685309,빠사시 쌀떡볶이,8809160958891,떡류,선진식품,식품제조가공업
1995034702456,청국장가루,8804758600251,청국장,주식회사 상촌식품,식품제조가공업
198704610682,죠리퐁,8801111186261,과자,(주)크라운제과 아산공장,식품제조가공업
1969008601647,월드콘XQ,8801062422555,아이스크림,롯데웰푸드(주),축산물가공업-유가공업
19800347002343,청정원카레여왕구운마늘&양파,8801052006321,카레(커리),대상(주)기흥공장,식품제조가공업
2005062300516,참 둥굴레차,8804681541041,침출차,허브앤티,식품제조가공업
2006039211825,새우젓,8809318408308,젓갈,(주)정이푸드빌,식품제조가공업
20030262041117,쿡살라미,8809013402540,소시지,에쓰푸드홀딩스 주식회사,축산물가공업-식육가공업
19980449002120,과일촌제주감귤,8801105982909,과.채음료,해태에이치티비주식회사,식품제조가공업
1993051503614,자연산 죽엽 붕어즙,8809343921902,추출가공식품,주식회사 보생,식품제조가공업
1986048400919,감칠맛미원,8801052103440,L-글루타민산나트륨제제,대상주식회사 군산공장,식품첨가물제조업
19710275003866,초코소보루,8801016342526,빵류,(주)샤니,식품제조가공업
200303646396,에코크린(Eco Clean),8809409910024,산화칼슘,에코바이오텍(주),식품첨가물제조업
201101141671,엣소스 만능양념장 매운맛,8809322510301,소스,(주)산무리,식품제조가공업
197102750032347,스트로베리롤,8801016325307,빵류,(주)샤니,식품제조가공업
200602423766,크라운산도딸기,8801111110860,과자,(주)크라운제과,식품제조가공업
19930472005365,조랭이쌀떡볶이,8801759006303,떡류,칠갑농산 주식회사,식품제조가공업
2005036494094,장터껍질벗긴들깨가루,8809191580238,기타 농산가공품,농업회사법인(주)감로정,식품제조가공업
1995056906721,결명자차,8804010200304,침출차,가야산종합식품,식품제조가공업
2001019925322,삼계탕,8809123890435,식육함유가공품,(주)대대푸드원,식품제조가공업
200506230053,현미녹차,8804681100507,침출차,허브앤티,식품제조가공업
1974043300290,원두커피맛캔디,8809319811022,캔디류,이화제과,식품제조가공업
1993013013926,꿀땅콩,8809102680194,땅콩 또는 견과류가공품,세계식품주식회사,식품제조가공업
2009051501828,도리향,8809319290209,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
1969060600627,부산어묵,8801689206040,어묵,(주)만구,식품제조가공업
197102750031597,팡찌니쵸코,8801016316404,빵류,(주)샤니,식품제조가공업
201204940723,함초자반,8809379650210,조미김,완주군희망발전소2호점,식품제조가공업
19710372001158,옥수수수염차,8803284604054,침출차,(주)담터,식품제조가공업
199203580996,오징어땅콩,8801117743703,과자,(주)오리온 이천공장,식품제조가공업
20060372438176,천년보이차 그래뉼,8803217010785,고형차,(주)꽃샘식품,식품제조가공업
2005061701281,땅콩조림,8809387832226,조림류,(주) 씨엔에프,식품제조가공업
19810262001115,비요뜨 베리믹스,8801115212966,발효유,서울우유협동조합 용인공장,축산물가공업-유가공업
199503380154780,우유식빵,8801068110111,빵류,주식회사 에스피씨삼립,식품제조가공업
19960080359127,박력1등,8801007134161,밀가루,씨제이제일제당(주),식품제조가공업
2010038033012,메밀국수,8809328270155,건면,(주)삼원푸드,식품제조가공업
19970368015325,자연주의유기국산둥굴레차티백,8809020763634,침출차,청오건강 농업회사법인(주),식품제조가공업
19690086003182,롯데부푸러,8801062311293,추잉껌,롯데웰푸드(주),식품제조가공업
1996045803928,장쾌삼 골드,8801382122821,인삼.홍삼음료,웅진식품(주),식품제조가공업
19880311002251,대림선 볶음용어묵,8801066201057,어묵,(주)사조대림,식품제조가공업
1998037900135,불고기맛 패티,8809159658825,분쇄가공육제품,(주)신화푸드,축산물가공업-식육가공업
19960242067181,고구마의속마음,8801062514533,과자,롯데웰푸드(주),식품제조가공업
2009056702027,복합고구마가루,8807009115009,곡류가공품,천우식품제조장,식품제조가공업
2000049809487,목우초당김치만두,8809056190503,만두,나래식품주식회사,식품제조가공업
1995056903120,소표콩국수,8801277041015,건면,대양제면,식품제조가공업
201202028146,참진기름,8809385740035,향미유,(주)참인푸드,식품제조가공업
1996023000130,위즐초코피넛,8801062451838,아이스크림,롯데웰푸드(주),축산물가공업-유가공업
200502420671,불타는 쌀떡볶이,8809165211007,떡류,보우F&B,식품제조가공업
1988044900169,진간장,8801161228102,혼합간장,신송식품주식회사,식품제조가공업
2002044800223,남양 맛있는 우유 GT,8801069917351,우유,남양유업 주식회사 천안신공장,축산물가공업-유가공업
19690086003343,마가렛트,8801062244997,null,롯데웰푸드(주),식품제조가공업
19700242002126,꼬마전병(파래맛),8809337030030,과자,한창제과 주식회사,식품제조가공업
19710275003475,소보루빵,8801016318989,빵류,(주)샤니,식품제조가공업
199503380154552,피넛크림빵,8801068074192,빵류,주식회사 에스피씨삼립,식품제조가공업
19850433015761,딸기페스츄리,8801151020679,빵류,서울식품공업(주),식품제조가공업
19710275003916,애플 페스트리,8801016331582,빵류,(주)샤니,식품제조가공업
2005035581719,석박지,8809216851213,김치,도미솔식품,식품제조가공업
200104760036,치즈 등심 돈까스,8809228542017,분쇄가공육제품,로즈식품,축산물가공업-식육가공업
1996024206785,아임까페,8801062145331,과자,롯데웰푸드(주),식품제조가공업
201105094636,복숭아꽃차,8809376671065,침출차,순천만야생화꽃차연구회,식품제조가공업
19980476015218,떠먹는 비피더스 청포도,8806371305834,발효유,(주) 푸르밀,축산물가공업-유가공업
1996045927338,지주식재래돌김,8805724255017,조미김,동이김,식품제조가공업
197102750031675,카카오슈크림페스트리,8801016345725,빵류,(주)샤니,식품제조가공업
1980049800223,CHOICE L(초이스엘) 파인애플맛,8806371303106,유산균음료,(주)푸르밀,식품제조가공업
1995036206641,전원십오곡 미싯가루,8803612000602,곡류가공품,전원식품,식품제조가공업
19980476002572,슬림 통살 닭가슴살,8801492364586,양념육,(주)하림,축산물가공업-식육가공업
19870358015149,본고장엔우동새우맛,8801085067740,숙면,한일식품(주),식품제조가공업
19780614009153,빈츠,8801062266371,초콜릿가공품,롯데웰푸드(주),식품제조가공업
1993044304640,콘후레이크,8801037004434,시리얼류,동서식품(주),식품제조가공업
201303471321,나애차 제주 감귤꽃 화차(녹차),8809401990055,침출차,푸르메다,식품제조가공업
201303471321,푸르메다 제주 감귤꽃 녹차,8809401990055,침출차,푸르메다,식품제조가공업
201303471321,나애차 제주 감귤꽃 화차(녹차),8809401990055,침출차,푸르메다,식품제조가공업
1971027500319,스위트페스트리,8801016820192,빵류,(주)샤니,식품제조가공업
2011050946321,구절초꽃차,8809376671133,침출차,순천만야생화꽃차연구회,식품제조가공업
2009033312426,모카빵,8809314230071,빵류,(주)다옴베이크,식품제조가공업
2009033312426,모카빵,8809314230071,빵류,농업회사법인 주식회사 다옴베이크,식품제조가공업
19980449002131,과일촌씨에이오렌지100,8801105901061,과.채주스,해태에이치티비주식회사,식품제조가공업
2011036214345,마미스트 딸기쌀조청,8809349300541,기타엿,농업회사법인 김포농식품(주),식품제조가공업
19830487051134,초코바골드,8801117440305,초콜릿가공품,(주)오리온 제3익산공장,식품제조가공업
1985021300133,뼈로가는 칼슘 우유,8801121102787,강화우유,매일유업(주) 광주공장,축산물가공업-유가공업
2002056801242,마늘쫑,8809115190055,절임식품,(주)진푸드,식품제조가공업
2000047506946,담채원 열무물김치,8809334528172,김치,농업회사법인주식회사담채원,식품제조가공업
2013024541842,청둥통오리,8809394441022,포장육,일영이팜영농조합법인(102FARM),식육포장처리업
201306270751,삼다생얼음,8809384840026,식용얼음,농업회사법인주식회사 제이앤에프,식품제조가공업
19690086003174,롯데자일리톨,8801062220137,추잉껌,롯데웰푸드(주),식품제조가공업
1996047003728,홍삼정보,8809023008435,기타가공품,(주)한국인삼공사,식품제조가공업
199702630811,다진마늘,8804907092616,천연향신료,가나유통농업회사법인(주),식품제조가공업
200605880179,한돈육포,8809226811047,건조저장육류,(주)씨지엠,축산물가공업-식육가공업
1998037900143,탕수육,8809159658894,분쇄가공육제품,(주)신화푸드,축산물가공업-식육가공업
1992035809965,오징어땅콩 알싸한맛,8801117778002,과자,(주)오리온 이천공장,식품제조가공업
2005056047056,시리얼참마밀,8807920500250,고형차,(주)초록원,식품제조가공업
20020372153277,CHOICE L 주전자용 결명자차,8809083873356,침출차,(주)제이앤푸드,식품제조가공업
2000061810762,봄나리 착한 고춧가루,8802716613503,고춧가루,영주식품,식품제조가공업
20080360284729,초코눈사람과꼭닮은 우리아기의미소,8809295008997,빵류,홈플러스 주식회사,식품제조가공업
200804730432,현미미소,8809269554192,과자,주식회사 가온앤푸드,식품제조가공업
200205388356,통통다리,8809081250548,조미건어포,홍익식품,식품제조가공업
19980476002539,통가슴살치킨너겟,8801492362056,분쇄가공육제품,(주)하림,축산물가공업-식육가공업
2004030824521,혼가쓰야,8809150180554,복합조미식품,(주)푸드코리아,식품제조가공업
2011026204712,우리밀등심탕수육,8809359580216,분쇄가공육제품,(주)육화원 에프앤디,축산물가공업-식육가공업
199304430461,동서 보리차,8801037011982,침출차,동서식품(주),식품제조가공업
2013014404633,오징어채,8809390320031,기타 수산물가공품,주식회사 합리적인푸드,식품제조가공업
201303970376,한식된장,8809421040006,한식된장,구수담 영농조합법인,식품제조가공업
2008057106245,9칼로리 석류,8809064499247,캔디류,(주)뚜또,식품제조가공업
1976014400815,오복간장(청표),8801126000036,혼합간장,(주)오복식품,식품제조가공업
19840221008135,헤이덴마크 플레인요거트,8801019005340,캔디류,해태제과식품(주)광주공장,식품제조가공업
19870189001266,모짜렐라치켓,8801007740638,분쇄가공육제품,씨제이제일제당(주),축산물가공업-식육가공업
2009051501825,오곡강정,8809319290100,과자,주식회사 강성에프앤비옛사랑한과,식품제조가공업
19950464070134,좋은상품 통밀발효보리건빵,8803718101302,과자,주식회사 신흥제과,식품제조가공업
1997044311915,내친구팅구밀크볼바나나맛,8801111411561,캔디류,(주)크라운제과진천공장,식품제조가공업
1995026200651,베이컨,8809013402731,베이컨류,에쓰푸드(주),축산물가공업-식육가공업
2013044501434,주먹밥어묵,8809317190471,어묵,씨제이씨푸드 주식회사,식품제조가공업
19730347003716,녹차초콜릿,8801244309131,초콜릿,로얄제과(주),식품제조가공업
201202311008,녹차라이스,8809353630337,곡류가공품,준바이오,식품제조가공업
200903557036,현미땅콩강정,8809346510035,과자,농업회사법인다과 주식회사,식품제조가공업
19970443119103,내친구 팅구,8801111810296,캔디류,(주)크라운제과진천공장,식품제조가공업
1995026200651,베이컨,8809013402717,베이컨류,에쓰푸드(주),축산물가공업-식육가공업
199702852865,백옥춘,8809159050056,캔디류,삼아제과,식품제조가공업
201105540871,햇살담은 고춧가루,8809407940023,고춧가루,채운영농조합법인,식품제조가공업
2001051508195,초이스엘 포도 드링크,8809129093083,과.채음료,(주)자연과사람들,식품제조가공업
1992023104944,세이면 잔치국수맛,8809393810072,숙면,키다리식품(주),식품제조가공업
1992023104944,세이면 잔치국수맛,8809393810072,숙면,키다리식품(주)대전신탄진제2공장,식품제조가공업
198504330151012,옥수수식빵,8801151225036,빵류,서울식품공업(주),식품제조가공업
19910338087765,이마트세이브쇠고기양념,8803775600978,복합조미식품,(주)세우,식품제조가공업
201302554441,엽록소함유국수,8809409290041,건면,주식회사상우식품굳수,식품제조가공업
201004590542,綠파래재래김,8809300290010,조미김,대천으뜸김,식품제조가공업
19690086003373,헬스원 칼슘,8801062610167,null,롯데웰푸드(주),식품제조가공업
1987049200320,감잎차,8804837000118,침출차,진식품,식품제조가공업
197102750032127,팡찌니흑미,8801016354093,빵류,(주)샤니,식품제조가공업
1999039508521,석류찰보리찜떡,8809161200500,떡류,농업회사법인 밀원본가안흥찐빵 주식회사,식품제조가공업
19720154001266,칼슘양파링,8801043101264,과자,(주)농심,식품제조가공업
2011048122411,낙지젓,8809350463303,젓갈,주식회사찬드림,식품제조가공업
2005056047035,프리미엄 유자차,8807920310811,액상차,(주)초록원,식품제조가공업
199602403402,돌김,8804222000174,조미김,해동식품,식품제조가공업
2010049904715,볶음고추장,8801075007121,혼합장,사조산업(주) 순창공장,식품제조가공업
200004490358,쟈뎅카푸치노커피믹스,8808024011550,커피,(주)쟈뎅,식품제조가공업
2001046700189,석류미프리미엄골드,8809059641538,농축과.채즙(또는 과.채분),주식회사동진제약,식품제조가공업
20060392118112,까나리액젓,8809318408919,액젓,(주)정이푸드빌,식품제조가공업
2000051603050,고추부각(반제품),8809010854038,기타가공품,주식회사자연가농업회사법인,식품제조가공업
19720154001128,쫄병 숯불바베큐맛,8801043803410,과자,(주)농심,식품제조가공업
2008036039517,옛날사탕,8801870948056,캔디류,쌀로만제과,식품제조가공업
20020257167600,이마트 세이브 물만두,8804127004406,만두,삼양스퀘어밀 주식회사,식품제조가공업
1995040403414,마수아 다시마환,8803743152515,기타 수산물가공품,베다니식품,식품제조가공업
20060392118151,낙지젓갈,8809318402399,양념젓갈,(주)정이푸드빌,식품제조가공업
1978057500110,와플,8801062435951,아이스밀크,롯데웰푸드(주),축산물가공업-유가공업
196801630012,원부채과자,8809005230052,과자,풍강제과,식품제조가공업
200604730488,광천내포재래김,8809273400027,조미김,영어조합법인 태경식품,식품제조가공업
20050372004165,파인애플칩,8809069965945,과.채가공품,(주)에이뷰,식품제조가공업
2001054954167,오징어짬뽕컵,8801043015745,유탕면,(주)농심,식품제조가공업
19950492079253,올그루손만두,8805957016430,만두,(주)지엠에프,식품제조가공업
19760342001268,生生(생생)우동,8801043015523,숙면,(주)농심,식품제조가공업
2011025414515,옛간들깨기피,8809364160519,기타가공품,(주)옛간,식품제조가공업
1987053200132,부라보 초코청크,8801019504686,아이스밀크,해태아이스크림(주),축산물가공업-유가공업
2011036214345,마미스트 딸기쌀조청,8809349300336,기타엿,농업회사법인 김포농식품(주),식품제조가공업
1998025705213,청매단무지,8801253121984,절임식품,주식회사 일미농수산,식품제조가공업
200902620933,느린 사골 곰탕,8809067671121,식육추출가공품,서정쿠킹(주),축산물가공업-식육가공업
2000053100228,홈플러스 좋은상품 요리맛소금,8801990300451,가공소금,(주)영진그린식품(지점),식품제조가공업
2012044504441,타임홀,8809365580767,천연향신료,(주)티알아이,식품제조가공업
197604870053,다이제초코,8801117245504,초콜릿가공품,(주)오리온 제2익산공장,식품제조가공업
1993047200536,생메밀국수,8801759012755,생면,칠갑농산 주식회사,식품제조가공업
201200769912,와인먹은천일염(화이트와인),8809385830026,가공소금,손봉훈신안갯벌천일염,식품제조가공업
201200769912,와인먹은천일염(화이트와인),8809385830026,가공소금,어업회사법인솔트바이오(주),식품제조가공업
2009025711232,효모로,8809301700211,복합조미식품,(주)아이씨푸드,식품제조가공업
19690086003619,스카치캔디 세가지맛,8801062333219,캔디류,롯데웰푸드(주),식품제조가공업
19850275001162,통밀과자,8801566036715,과자,농업회사법인(주)맘모스,식품제조가공업
1999046705031,하늘샘 흑석류,8802466008321,음료베이스,(주)한국데코로,식품제조가공업
19990137322340,산딸기잼롤케익,8809387302279,빵류,(주)옵스,식품제조가공업
19830487051140,투유 밀크,8801117433406,준초콜릿,(주)오리온 제3익산공장,식품제조가공업
2011007724432,김순옥간장게장,8809368500342,절임식품,(주)맛나에프앤디,식품제조가공업
2003049702030,오미단,8809164090092,과자,한비즌,식품제조가공업
200905290013,다시마피클,8809363210215,절임식품,(주)청산바다,식품제조가공업
19780614001209,히야 사과,8801056497019,농축과.채즙(또는 과.채분),롯데칠성음료(주),식품제조가공업
2011044405011,Homeplus초고추장,8801389353037,혼합장,(주)진미식품,식품제조가공업
201306278862,프루낵(제주감귤),8809393500126,과.채가공품,농업회사법인 주식회사 제주팜이십일,식품제조가공업
200106310514,제주감귤초콜릿,8809064288926,준초콜릿,(주)제주오렌지,식품제조가공업
1998044800515,써니허브함박스테이크,8809174122097,분쇄가공육제품,(주)미가온푸드,축산물가공업-식육가공업
19780614009361,키즈트리 초코토끼와 새콤달콤 블루베리치즈,8801062633517,초콜릿가공품,롯데웰푸드(주),식품제조가공업
2007033035611,마늘쫑무침,8809261178433,절임식품,청아원(주),식품제조가공업
2007033035611,마늘쫑무침,8809261178433,절임식품,청아원(주),식품제조가공업
2002054304911,차가버섯균사체,8809387170175,기타가공품,(주)류충현약용버섯,식품제조가공업
19730347003623,다몰러브핑크,8801244308585,준초콜릿,로얄제과(주),식품제조가공업
200401890027,이푸드 훈제 닭가슴살,8809021759032,햄,(주)이푸드,축산물가공업-식육가공업
200705952064,바다천지 2년숙성 피쉬소스,8809152651106,액젓,(주)대영수산식품,식품제조가공업
201101570187,소양념불고기,8809411050404,양념육,주식회사 우보식품,축산물가공업-식육가공업
19760342001134,감자깡,8801043102223,과자,(주)농심,식품제조가공업
2008044505662,탕수육소스,8809295300114,소스,(주)예우당에프에스,식품제조가공업
2008036483112,뿌려먹는 멸치김,8808146811939,복합조미식품,먹보영어조합법인,식품제조가공업
2012037017931,분홍꿀떡,8809379360447,떡류,한소담,식품제조가공업
201204020263,황금빛하늘내린황태포,8809360178044,건어포,용대황태연합단 대륭영농조합법인,식품제조가공업
200404480022,유담휘핑크림,8809408054095,가공유크림,(주)유담,축산물가공업-유가공업
19760342001318,the S[더:에스]까르보나라스파게티,8801043006453,숙면,(주)농심,식품제조가공업
2006044519445,까르보나라소스,8809083702212,소스,(주)이가자연면,식품제조가공업
19690086003470,애니타임 블루마린,8801062330799,캔디류,롯데웰푸드(주),식품제조가공업
1971037200139,담터 핫초코,8803284600834,기타 코코아가공품,(주)담터,식품제조가공업
2007018820542,행복찬미 흰콩조림,8809357770145,조림류,농업회사법인 주식회사 초록들,식품제조가공업
2007037900910,후디스 위케어 골든애플,8801157491305,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
201302620315,뼈 없는 양념닭발(일명 무뼈 닭발),8809270560076,양념육,하나식품,축산물가공업-식육가공업
1974043300286,누룽지맛캔디,8809319810964,캔디류,이화제과,식품제조가공업
2009039717847,깔끔한 메밀식혜,8809058353036,혼합음료,봉평메밀특산단지영농조합법인,식품제조가공업
200602631631,산타솜사탕-화이트,8809211140015,캔디류,산타푸드,식품제조가공업
19780368002303,미녀는석류를좋아해로어슈거,8801056013509,과.채음료,롯데칠성음료(주),식품제조가공업
201206230562,생활죽염,8809363910115,태움.용융소금,(주)코리아솔트,식품제조가공업
1979019002519,포도씨유,8801007036281,기타식물성유지,씨제이제일제당(주),식품제조가공업
19950372283537,무농약찹쌀로 만든 인삼유과,8804619919324,과자,신궁전통한과,식품제조가공업
1972015400154,농심감자면,8801043020022,유탕면,(주)농심,식품제조가공업
1996027501233,대추맛캔디,8805194000643,캔디류,(주)맛고을식품,식품제조가공업
1996027501233,대추맛캔디,8805194000643,캔디류,(주)맛고을식품,식품제조가공업
1999034517930,포도씨돌자반 볶음,8809149760200,조미김,바다샘식품,식품제조가공업
2000038014726,식물의향기 우슬연근환,8809384140232,기타가공품,양우바이오 주식회사,식품제조가공업
2012035838831,참치김밥,8809371381471,즉석섭취식품,(주)한국데리카후레쉬,식품제조가공업
197102750032068,이마트호떡장수도반한꿀호떡,8801016352631,빵류,(주)샤니,식품제조가공업
201303380964,진생강,8809382793058,액상차,주식회사쿡씨,식품제조가공업
201303380964,진생강,8809382793058,액상차,주식회사쿡씨,식품제조가공업
197202880022162,아삭아삭 맛있는 야채피클,8801045790022,절임식품,주식회사 오뚜기,식품제조가공업
2006034704168,얼그레이 홍차,8809071544077,침출차,주식회사 티젠,식품제조가공업
1992046113167,양반 버섯 해물완자,8801047383291,기타 수산물가공품,(주)동원F&B,식품제조가공업
2009061600526,쌀미청,8809351410184,물엿,연호전통식품,식품제조가공업
200201153971,고추가루,8809397621070,고춧가루,선형농산(주),식품제조가공업
2003033204732,초코떡(케이크),8809417231241,떡류,(주)찰떡궁합,식품제조가공업
1984022101056,라임 트레비,8801056055691,탄산음료,롯데칠성음료(주),식품제조가공업
2005037200457,미역뱅어포,8809069963293,기타가공품,(주)에이뷰,식품제조가공업
2006044902628,냉채소스,8809355082097,소스,(주)토담,식품제조가공업
200203602906,팝앤샷핑키베리,8809106922016,빙과,(주)디핀다트코리아,식품제조가공업
2002056801271,양념깻잎,8809115190482,절임식품,(주)진푸드,식품제조가공업
19890445014572,태웅아메리카노리얼블랙,8802774010382,커피,태웅식품(주),식품제조가공업
20060347041109,타타리메밀차,8809071543124,침출차,주식회사 티젠,식품제조가공업
20000449035186,이마트스타믹스모카골드커피믹스,8808024016036,커피,(주)쟈뎅,식품제조가공업
199503380154898,모카케익,8801068007336,빵류,주식회사 에스피씨삼립,식품제조가공업
201103624931,천연당,8809423120010,당류가공품,(주)명인상사,식품제조가공업
1985044502420,하이포크 비엔나,8801213000502,소시지,(주)팜스코,축산물가공업-식육가공업
19890445014186,명품천년가시오가피골드,8802774002332,고형차,태웅식품(주),식품제조가공업
1998046701040,유기농녹차 중작,8801767100062,침출차,녹차원주식회사,식품제조가공업
2003033204768,떡볶이떡,8809417230053,떡류,(주)찰떡궁합,식품제조가공업
1988031100284,게맛살큰잔치,8801066500266,어묵,(주)사조대림,식품제조가공업
200205894862,고추가루,8809155583060,고춧가루,합천식품,식품제조가공업
2000037020143,물만두,8808198200231,만두,농업회사법인(유)굿푸드,식품제조가공업
201200703131,피포카브라운슈거팝콘,8809385990089,과자,메이징,식품제조가공업
19890262002122,화이트소시지,8803784000172,소시지,주식회사 대경햄,축산물가공업-식육가공업
201200703131,피포카브라운슈거팝콘,8809385990119,과자,메이징,식품제조가공업
2003040406236,산양산삼청,8809146538222,기타가공품,참자연영농조합법인,식품제조가공업
2001054954157,육개장사발면,3057640100673,유탕면,(주)농심,식품제조가공업
1991046318052,초코시럽,8803258880330,기타 코코아가공품,부국,식품제조가공업
1993061906512,사조 살코기참치,8801075000832,기타 수산물가공품,사조산업(주)고성공장,식품제조가공업
200702943453,까만콩갈비장,8809380120009,소스,(주)참맛푸드,식품제조가공업
200305150963,대잎차(티백),8809130483033,침출차,(주)대나무건강나라,식품제조가공업
1976048700578,야채크래커,8801117220402,과자,(주)오리온 제2익산공장,식품제조가공업
201204582732,녹차밤브라오니,8809364130116,초콜릿가공품,(주)엔에프푸드,식품제조가공업
1997050629437,아가미젓,8809365980284,양념젓갈,(주)그린민푸드,식품제조가공업
2005036494054,해아름 고춧가루,8809191580542,고춧가루,농업회사법인(주)감로정,식품제조가공업
2010035804421,맛진미,8809017695443,조미건어포,대양식품,식품제조가공업
19760342001185,노래방새우깡,8801043102124,과자,(주)농심,식품제조가공업
2007037900910,후디스 위케어 골든애플,8801157491152,농후발효유,일동후디스(주)횡성유가공공장,축산물가공업-유가공업
20000614238100,블루베리초콜릿,8809184800480,초콜릿가공품,(주)바이오포트코리아,식품제조가공업
19890445014241,6년근진홍삼,8802774003315,인삼.홍삼음료,태웅식품(주),식품제조가공업
19760262002254,드링킹요거트 티 포도,8801115213772,농후발효유,서울우유협동조합 안산공장,축산물가공업-유가공업
20100200052105,궁중진찬오색두텁떡,8809188140506,떡류,(주)예당식품,식품제조가공업
2002055400545,알가리성 애수라인 홍삼액,8809050510925,인삼.홍삼음료,풍기인삼농협,식품제조가공업
2007014900217,둥지쌀국수신라면,8801043006170,건면,(주)농심,식품제조가공업
201005560724,상주 애 감식초,8809387730003,발효식초,선진영농조합법인,식품제조가공업
197202880021304,순카레,8801045459226,카레(커리)분,주식회사 오뚜기,식품제조가공업
201003625244,지에프(GF) 현미식초,8809354970036,발효식초,(주)아우첼그린푸드,식품제조가공업
2011026204762,오븐함박스테이크,8809359580438,분쇄가공육제품,(주)육화원 에프앤디,축산물가공업-식육가공업
199802620209,치즈맛훈연소시지,8807022000313,소시지,주식회사 태림에프웰,축산물가공업-식육가공업
19760262001125,유니짱딸기,8801155477615,농후발효유,(주)동원F&B 수원공장,축산물가공업-유가공업
19690086003338,빼빼로,8801062165254,초콜릿가공품,롯데웰푸드(주),식품제조가공업
201101570183,닭고추장불고기,8809411050541,양념육,주식회사 우보식품,축산물가공업-식육가공업
19740433002132,홍삼엑스포캔디,8809319810209,캔디류,이화제과,식품제조가공업
201103653014,수제깐풍새우,8809359580681,기타 수산물가공품,주식회사참살이네푸드,식품제조가공업
1997044311971,골드파인,8801111350969,초콜릿가공품,(주)크라운제과진천공장,식품제조가공업
1997044311935,버터와플,8801111112994,과자,(주)크라운제과진천공장,식품제조가공업
2007033035617,고들빼기무침,8809261170741,절임식품,청아원(주),식품제조가공업
2007033035617,고들빼기무침,8809261170741,절임식품,청아원(주),식품제조가공업
1974032000549,홍삼양갱,8808411500384,캔디류,신흥식품,식품제조가공업
19880311002267,김밥 愛(애) 쏘옥,8801066513211,어묵,(주)사조대림,식품제조가공업
2001043301617,자연순고춧가루(골드) 2,8809124502542,고춧가루,농업회사법인(주)금성농산,식품제조가공업
19930472027143,한울포기김치,8801316122248,김치,농업회사법인 주식회사 한울,식품제조가공업
20080458027183,당근,8809126923420,과.채가공품,프레시플러스(주)공주제1공장,식품제조가공업
2010052901178,원적외선으로 구운 삼치,8809291355514,기타 수산물가공품,(주)씨푸드 완도공장,식품제조가공업
19800347002332,미원맛소금,8801052171050,가공소금,대상(주)기흥공장,식품제조가공업
19910344021179,조지아 에메랄드 마운틴 블렌드 클래식 라떼 원제 제2B부,8801094574000,혼합제제,한국코카콜라유한회사,식품첨가물제조업
2007036446356,파워라이트F,8809397720155,액상차,(주)이제트,식품제조가공업
2013044700117,검정콩조림,8809371370697,조림류,(주)한스비앤에프 단양지점,식품제조가공업
201306082217,알뜰한우도가니곰탕,8809152920929,식육추출가공품,(주)다참,축산물가공업-식육가공업
1998047601727,덴마크 무항생제우유,8801122001027,우유,(주)동원F&B(에프앤비) 정읍공장,축산물가공업-유가공업
1995026200673,삼겹바베큐,8809013405091,햄,에쓰푸드(주),축산물가공업-식육가공업
19860560029131,바밤바,8801019507755,빙과,해태제과식품(주),식품제조가공업
19860560029131,바밤바,8801019507755,빙과,해태제과식품(주),식품제조가공업
201202085755,헛개찐빵,8809381480201,빵류,대영식품2공장,식품제조가공업
201303204624,자연올 백화꽃 한식간장,8809401870104,한식간장,자연그대로 영농조합법인,식품제조가공업
197102750031654,찰떡쿵떡,8801016345282,떡류,(주)샤니,식품제조가공업
2009062508324,참숯 훈연 오리훈제,8803051880384,햄,(주)에이스푸드,축산물가공업-식육가공업
2000060707731,해든나라막국수,8809155580113,숙면,(주)합천식품,식품제조가공업
201004640343,황토미죽염,8809300620121,태움.용융소금,황토미죽염,식품제조가공업
20060464021171,복음자리블랜딩티 오디＆레몬,8805999244938,액상차,주식회사 대상다이브스,식품제조가공업
201105680387,현미그래놀라,8809247240062,곡류가공품,농업회사법인(주)늘그린,식품제조가공업
201105680387,현미그래놀라,8809247240062,곡류가공품,주식회사 오그래 농업회사법인,식품제조가공업
200302630757,친구생단무지,8803749000995,절임식품,농업회사법인 (주)세천팜,식품제조가공업
19930472005246,칠갑평양식물냉면(건면),8801759000592,건면,칠갑농산 주식회사,식품제조가공업
2003035555085,우리한입에쏙떡볶이,8803560010944,떡류,(주)송학식품,식품제조가공업
2006036214612,생소면,8803700300072,생면,참수레식품,식품제조가공업
2001046448010,한국검은콩크로켓,8809077292033,기타가공품,성연식품주식회사,식품제조가공업
1975044300118,설록 한라,8801042138254,침출차,농업회사법인(주)오설록농장,식품제조가공업
1975044300118,설록 한라,8801042138254,침출차,(주)오설록농장,식품제조가공업
200605740041,명이(산마늘)잎절임,8809420250000,절임식품,웰컴울릉,식품제조가공업
